trial,cars,stall,tick,score
1,50,15,297,72.1
1,50,15,298,72.1
1,50,14,299,72.1
1,50,13,300,72.1
1,50,15,301,72.1
1,50,15,302,72.1
1,50,15,303,72.08
1,50,9,304,72.12
1,50,14,305,72.12
1,50,9,306,72.16
1,50,11,307,72.16
1,50,11,308,72.18
1,50,15,309,72.18
1,50,9,310,72.22
1,50,13,311,72.22
1,50,14,312,72.22
1,50,19,313,72.18
1,50,10,314,72.22
1,50,13,315,72.22
1,50,13,316,72.22
1,50,14,317,72.22
1,50,10,318,72.24
1,50,18,319,72.22
1,50,11,320,72.24
1,50,15,321,72.24
1,50,9,322,72.26
1,50,12,323,72.28
1,50,12,324,72.28
1,50,15,325,72.28
1,50,13,326,72.28
1,50,13,327,72.28
1,50,12,328,72.3
1,50,16,329,72.28
1,50,13,330,72.3
1,50,12,331,72.3
1,50,16,332,72.28
1,50,16,333,72.28
1,50,14,334,72.28
1,50,18,335,72.26
1,50,15,336,72.24
1,50,16,337,72.24
1,50,5,338,72.28
1,50,7,339,72.32
1,50,8,340,72.36
1,50,13,341,72.36
1,50,13,342,72.36
1,50,13,343,72.38
1,50,5,344,72.42
1,50,11,345,72.44
1,50,11,346,72.46
1,50,17,347,72.44
1,50,11,348,72.46
1,50,10,349,72.48
1,50,9,350,72.5
1,50,11,351,72.52
1,50,14,352,72.52
1,50,16,353,72.5
1,50,13,354,72.5
1,50,19,355,72.48
1,50,16,356,72.46
1,50,15,357,72.46
1,50,6,358,72.5
1,50,8,359,72.54
1,50,11,360,72.56
1,50,16,361,72.54
1,50,14,362,72.54
1,50,16,363,72.52
1,50,12,364,72.54
1,50,15,365,72.52
1,50,10,366,72.54
1,50,13,367,72.56
1,50,16,368,72.54
1,50,16,369,72.52
1,50,10,370,72.54
1,50,15,371,72.54
1,50,13,372,72.54
1,50,19,373,72.52
1,50,10,374,72.54
1,50,16,375,72.52
1,50,19,376,72.5
1,50,17,377,72.48
1,50,14,378,72.48
1,50,11,379,72.5
1,50,9,380,72.52
1,50,21,381,72.48
1,50,14,382,72.48
1,50,18,383,72.46
1,50,4,384,72.5
1,50,9,385,72.52
1,50,12,386,72.54
1,50,16,387,72.52
1,50,11,388,72.54
1,50,15,389,72.54
1,50,14,390,72.54
1,50,18,391,72.52
1,50,10,392,72.54
1,50,15,393,72.52
1,50,15,394,72.52
1,50,11,395,72.54
1,50,12,396,72.54
1,50,12,397,72.54
1,50,5,398,72.6
1,50,15,399,72.58
1,50,12,400,72.6
1,50,21,401,72.56
1,50,11,402,72.58
1,50,13,403,72.58
1,50,12,404,72.58
1,50,12,405,72.6
1,50,8,406,72.62
1,50,13,407,72.62
1,50,12,408,72.64
1,50,16,409,72.62
1,50,12,410,72.62
1,50,17,411,72.62
1,50,10,412,72.64
1,50,14,413,72.62
1,50,11,414,72.64
1,50,17,415,72.62
1,50,12,416,72.64
1,50,19,417,72.6
1,50,11,418,72.62
1,50,13,419,72.62
1,50,9,420,72.64
1,50,12,421,72.66
1,50,13,422,72.66
1,50,16,423,72.64
1,50,9,424,72.66
1,50,13,425,72.68
1,50,11,426,72.68
1,50,21,427,72.66
1,50,8,428,72.68
1,50,8,429,72.7
1,50,9,430,72.72
1,50,19,431,72.7
1,50,16,432,72.68
1,50,18,433,72.66
1,50,11,434,72.68
1,50,17,435,72.66
1,50,14,436,72.66
1,50,11,437,72.68
1,50,8,438,72.7
1,50,11,439,72.72
1,50,11,440,72.72
1,50,15,441,72.72
1,50,14,442,72.72
1,50,12,443,72.72
1,50,9,444,72.74
1,50,13,445,72.76
1,50,7,446,72.78
1,50,12,447,72.78
1,50,11,448,72.8
1,50,16,449,72.78
1,50,11,450,72.8
1,50,16,451,72.78
1,50,10,452,72.8
1,50,11,453,72.82
1,50,12,454,72.82
1,50,16,455,72.82
1,50,9,456,72.84
1,50,12,457,72.84
1,50,9,458,72.86
1,50,16,459,72.84
1,50,8,460,72.88
1,50,10,461,72.88
1,50,10,462,72.9
1,50,14,463,72.9
1,50,9,464,72.92
1,50,17,465,72.9
1,50,11,466,72.92
1,50,14,467,72.92
1,50,8,468,72.94
1,50,8,469,72.96
1,50,9,470,72.98
1,50,14,471,72.98
1,50,13,472,72.98
1,50,20,473,72.96
1,50,11,474,72.96
1,50,13,475,72.96
1,50,7,476,73.0
1,50,13,477,73.0
1,50,14,478,73.0
1,50,14,479,73.0
1,50,12,480,73.0
1,50,17,481,72.98
1,50,14,482,72.98
1,50,20,483,72.96
1,50,12,484,72.96
1,50,10,485,72.98
1,50,11,486,72.98
1,50,14,487,72.98
1,50,9,488,73.0
1,50,12,489,73.02
1,50,7,490,73.04
1,50,15,491,73.04
1,50,9,492,73.04
1,50,14,493,73.04
1,50,15,494,73.04
1,50,20,495,73.02
1,50,14,496,73.02
1,50,17,497,73.0
1,50,10,498,73.02
1,50,8,499,73.04
1,50,13,500,73.04
1,50,15,501,73.02
1,50,19,502,73.0
1,50,11,503,73.02
1,50,8,504,73.04
1,50,14,505,73.04
1,50,14,506,73.04
1,50,17,507,73.02
1,50,10,508,73.04
1,50,16,509,73.02
1,50,13,510,73.02
1,50,17,511,73.02
1,50,9,512,73.04
1,50,14,513,73.02
1,50,14,514,73.02
1,50,14,515,73.02
1,50,10,516,73.04
1,50,12,517,73.04
1,50,13,518,73.04
1,50,18,519,73.02
1,50,9,520,73.04
1,50,14,521,73.04
1,50,5,522,73.08
1,50,10,523,73.08
1,50,9,524,73.1
1,50,12,525,73.12
1,50,11,526,73.12
1,50,15,527,73.12
1,50,7,528,73.14
1,50,11,529,73.14
1,50,11,530,73.16
1,50,12,531,73.16
1,50,9,532,73.18
1,50,15,533,73.18
1,50,8,534,73.2
1,50,11,535,73.2
1,50,10,536,73.22
1,50,15,537,73.22
1,50,13,538,73.22
1,50,21,539,73.18
1,50,12,540,73.18
1,50,7,541,73.22
1,50,12,542,73.22
1,50,11,543,73.22
1,50,11,544,73.24
1,50,18,545,73.22
1,50,12,546,73.22
1,50,14,547,73.22
1,50,9,548,73.24
1,50,13,549,73.24
1,50,7,550,73.26
1,50,13,551,73.26
1,50,7,552,73.28
1,50,9,553,73.3
1,50,6,554,73.32
1,50,14,555,73.32
1,50,8,556,73.34
1,50,15,557,73.34
1,50,10,558,73.36
1,50,15,559,73.34
1,50,9,560,73.36
1,50,11,561,73.36
1,50,11,562,73.38
1,50,12,563,73.38
1,50,8,564,73.4
1,50,12,565,73.4
1,50,10,566,73.42
1,50,12,567,73.42
1,50,8,568,73.44
1,50,11,569,73.44
1,50,8,570,73.46
1,50,14,571,73.46
1,50,9,572,73.48
1,50,14,573,73.48
1,50,12,574,73.48
1,50,16,575,73.48
1,50,12,576,73.48
1,50,14,577,73.48
1,50,9,578,73.48
1,50,17,579,73.48
1,50,10,580,73.48
1,50,13,581,73.48
1,50,15,582,73.48
1,50,16,583,73.48
1,50,9,584,73.48
1,50,14,585,73.48
1,50,11,586,73.5
1,50,16,587,73.48
1,50,7,588,73.5
1,50,8,589,73.52
1,50,7,590,73.54
1,50,15,591,73.54
1,50,18,592,73.52
1,50,17,593,73.5
1,50,18,594,73.5
1,50,17,595,73.48
1,50,7,596,73.5
1,50,8,597,73.52
1,50,7,598,73.54
1,50,16,599,73.52
1,50,12,600,73.54
1,50,15,601,73.52
1,50,7,602,73.54
1,50,7,603,73.56
1,50,13,604,73.56
1,50,14,605,73.56
1,50,6,606,73.6
1,50,12,607,73.6
1,50,13,608,73.6
1,50,17,609,73.58
1,50,10,610,73.6
1,50,14,611,73.6
1,50,11,612,73.6
1,50,15,613,73.6
1,50,9,614,73.6
1,50,15,615,73.6
1,50,12,616,73.6
1,50,18,617,73.58
1,50,6,618,73.62
1,50,12,619,73.62
1,50,9,620,73.62
1,50,12,621,73.64
1,50,12,622,73.64
1,50,15,623,73.64
1,50,15,624,73.62
1,50,16,625,73.62
1,50,12,626,73.62
1,50,9,627,73.64
1,50,5,628,73.66
1,50,7,629,73.68
1,50,9,630,73.7
1,50,15,631,73.68
1,50,6,632,73.7
1,50,9,633,73.72
1,50,11,634,73.72
1,50,19,635,73.72
1,50,11,636,73.72
1,50,13,637,73.72
1,50,9,638,73.74
1,50,13,639,73.74
1,50,9,640,73.74
1,50,11,641,73.76
1,50,12,642,73.76
1,50,16,643,73.74
1,50,14,644,73.74
1,50,15,645,73.74
1,50,11,646,73.74
1,50,13,647,73.74
1,50,7,648,73.76
1,50,12,649,73.76
1,50,14,650,73.76
1,50,13,651,73.76
1,50,7,652,73.78
1,50,15,653,73.78
1,50,10,654,73.78
1,50,11,655,73.8
1,50,7,656,73.82
1,50,8,657,73.82
1,50,15,658,73.82
1,50,16,659,73.82
1,50,9,660,73.82
1,50,16,661,73.82
1,50,16,662,73.8
1,50,20,663,73.78
1,50,12,664,73.78
1,50,13,665,73.78
1,50,14,666,73.78
1,50,17,667,73.78
1,50,13,668,73.78
1,50,17,669,73.76
1,50,13,670,73.76
1,50,18,671,73.74
1,50,11,672,73.76
1,50,12,673,73.76
1,50,8,674,73.78
1,50,12,675,73.78
1,50,10,676,73.78
1,50,15,677,73.78
1,50,9,678,73.8
1,50,21,679,73.78
1,50,15,680,73.76
1,50,12,681,73.76
1,50,7,682,73.78
1,50,11,683,73.8
1,50,8,684,73.8
1,50,11,685,73.82
1,50,8,686,73.82
1,50,17,687,73.82
1,50,13,688,73.82
1,50,15,689,73.82
1,50,13,690,73.82
1,50,20,691,73.8
1,50,7,692,73.8
1,50,10,693,73.82
1,50,10,694,73.82
1,50,14,695,73.82
1,50,12,696,73.82
1,50,16,697,73.82
1,50,9,698,73.84
1,50,10,699,73.84
1,50,12,700,73.84
1,50,18,701,73.82
1,50,8,702,73.84
1,50,17,703,73.84
1,50,10,704,73.84
1,50,17,705,73.82
1,50,7,706,73.84
1,50,12,707,73.86
1,50,5,708,73.88
1,50,6,709,73.9
1,50,8,710,73.9
1,50,14,711,73.9
1,50,12,712,73.9
1,50,16,713,73.9
1,50,8,714,73.92
1,50,11,715,73.92
1,50,9,716,73.94
1,50,18,717,73.92
1,50,7,718,73.94
1,50,9,719,73.94
1,50,11,720,73.94
1,50,14,721,73.94
1,50,12,722,73.96
1,50,13,723,73.96
1,50,7,724,73.96
1,50,9,725,73.98
1,50,8,726,74.0
1,50,18,727,73.98
1,50,14,728,73.98
1,50,12,729,73.98
1,50,13,730,73.98
1,50,13,731,73.98
1,50,11,732,73.98
1,50,13,733,73.98
1,50,8,734,74.0
1,50,9,735,74.0
1,50,7,736,74.02
1,50,16,737,74.02
1,50,6,738,74.04
1,50,8,739,74.04
1,50,8,740,74.06
1,50,17,741,74.06
1,50,8,742,74.06
1,50,7,743,74.08
1,50,6,744,74.1
1,50,14,745,74.1
1,50,12,746,74.1
1,50,14,747,74.1
1,50,9,748,74.1
1,50,15,749,74.1
1,50,11,750,74.1
1,50,15,751,74.1
1,50,10,752,74.1
1,50,19,753,74.1
1,50,8,754,74.1
1,50,14,755,74.1
1,50,12,756,74.1
1,50,18,757,74.1
1,50,14,758,74.08
1,50,18,759,74.08
1,50,9,760,74.08
1,50,12,761,74.08
1,50,9,762,74.1
1,50,19,763,74.08
1,50,17,764,74.08
1,50,24,765,74.04
1,50,6,766,74.06
1,50,10,767,74.08
1,50,13,768,74.08
1,50,20,769,74.06
1,50,10,770,74.06
1,50,11,771,74.06
1,50,13,772,74.06
1,50,14,773,74.06
1,50,7,774,74.08
1,50,14,775,74.08
1,50,13,776,74.08
1,50,14,777,74.08
1,50,13,778,74.08
1,50,10,779,74.08
1,50,16,780,74.08
1,50,21,781,74.06
1,50,13,782,74.06
1,50,14,783,74.04
1,50,10,784,74.06
1,50,16,785,74.04
1,50,11,786,74.06
1,50,18,787,74.04
1,50,5,788,74.06
1,50,4,789,74.08
1,50,5,790,74.1
1,50,13,791,74.1
1,50,14,792,74.1
1,50,17,793,74.1
1,50,10,794,74.1
1,50,13,795,74.1
1,50,8,796,74.12
1,50,15,797,74.1
1,50,16,798,74.1
1,50,17,799,74.08
1,50,10,800,74.1
1,50,11,801,74.1
1,50,11,802,74.1
1,50,12,803,74.1
1,50,13,804,74.1
1,50,14,805,74.1
1,50,13,806,74.1
1,50,13,807,74.1
1,50,5,808,74.12
1,50,9,809,74.14
1,50,9,810,74.14
1,50,13,811,74.14
1,50,9,812,74.16
1,50,11,813,74.16
1,50,11,814,74.16
1,50,14,815,74.16
1,50,8,816,74.18
1,50,12,817,74.18
1,50,8,818,74.18
1,50,10,819,74.2
1,50,10,820,74.2
1,50,11,821,74.2
1,50,10,822,74.22
1,50,15,823,74.2
1,50,7,824,74.22
1,50,12,825,74.22
1,50,11,826,74.22
1,50,22,827,74.2
1,50,9,828,74.22
1,50,8,829,74.22
1,50,11,830,74.24
1,50,15,831,74.22
1,50,10,832,74.24
1,50,8,833,74.24
1,50,8,834,74.26
1,50,12,835,74.26
1,50,13,836,74.26
1,50,12,837,74.26
1,50,9,838,74.26
1,50,13,839,74.26
1,50,6,840,74.28
1,50,11,841,74.3
1,50,7,842,74.3
1,50,12,843,74.3
1,50,10,844,74.32
1,50,18,845,74.3
1,50,15,846,74.3
1,50,14,847,74.3
1,50,9,848,74.3
1,50,9,849,74.32
1,50,11,850,74.32
1,50,19,851,74.3
1,50,13,852,74.3
1,50,17,853,74.3
1,50,12,854,74.3
1,50,12,855,74.3
1,50,10,856,74.3
1,50,12,857,74.3
1,50,7,858,74.32
1,50,19,859,74.3
1,50,9,860,74.32
1,50,14,861,74.3
1,50,6,862,74.32
1,50,12,863,74.32
1,50,8,864,74.34
1,50,11,865,74.34
1,50,7,866,74.36
1,50,16,867,74.34
1,50,8,868,74.36
1,50,15,869,74.36
1,50,9,870,74.36
1,50,13,871,74.36
1,50,11,872,74.36
1,50,13,873,74.36
1,50,9,874,74.38
1,50,15,875,74.38
1,50,11,876,74.38
1,50,13,877,74.38
1,50,13,878,74.38
1,50,13,879,74.38
1,50,8,880,74.38
1,50,15,881,74.38
1,50,7,882,74.4
1,50,12,883,74.4
1,50,9,884,74.4
1,50,15,885,74.4
1,50,8,886,74.4
1,50,8,887,74.42
1,50,10,888,74.42
1,50,15,889,74.42
1,50,12,890,74.42
1,50,13,891,74.42
1,50,8,892,74.44
1,50,14,893,74.44
1,50,8,894,74.44
1,50,14,895,74.44
1,50,13,896,74.44
1,50,14,897,74.44
1,50,12,898,74.44
1,50,15,899,74.44
1,50,9,900,74.44
1,50,8,901,74.46
1,50,11,902,74.46
1,50,15,903,74.44
1,50,12,904,74.46
1,50,16,905,74.44
1,50,8,906,74.46
1,50,16,907,74.44
1,50,9,908,74.46
1,50,17,909,74.44
1,50,8,910,74.46
1,50,10,911,74.46
1,50,8,912,74.48
1,50,14,913,74.48
1,50,12,914,74.48
1,50,14,915,74.46
1,50,11,916,74.48
1,50,17,917,74.46
1,50,12,918,74.46
1,50,12,919,74.46
1,50,7,920,74.48
1,50,13,921,74.48
1,50,9,922,74.48
1,50,13,923,74.48
1,50,10,924,74.5
1,50,14,925,74.5
1,50,8,926,74.5
1,50,8,927,74.52
1,50,6,928,74.52
1,50,12,929,74.52
1,50,8,930,74.54
1,50,9,931,74.54
1,50,9,932,74.56
1,50,11,933,74.56
1,50,8,934,74.56
1,50,17,935,74.56
1,50,12,936,74.56
1,50,16,937,74.56
1,50,9,938,74.56
1,50,13,939,74.56
1,50,10,940,74.56
1,50,14,941,74.56
1,50,10,942,74.56
1,50,13,943,74.56
1,50,9,944,74.58
1,50,16,945,74.56
1,50,10,946,74.58
1,50,18,947,74.56
1,50,12,948,74.56
1,50,13,949,74.56
1,50,12,950,74.56
1,50,13,951,74.56
1,50,10,952,74.58
1,50,12,953,74.58
1,50,6,954,74.58
1,50,8,955,74.6
1,50,13,956,74.6
1,50,18,957,74.58
1,50,8,958,74.6
1,50,7,959,74.6
1,50,7,960,74.62
1,50,15,961,74.62
1,50,13,962,74.62
1,50,7,963,74.62
1,50,7,964,74.64
1,50,13,965,74.64
1,50,8,966,74.64
1,50,12,967,74.64
1,50,5,968,74.66
1,50,9,969,74.68
1,50,9,970,74.68
1,50,13,971,74.68
1,50,12,972,74.68
1,50,16,973,74.68
1,50,8,974,74.68
1,50,15,975,74.68
1,50,7,976,74.68
1,50,13,977,74.68
1,50,14,978,74.68
1,50,18,979,74.68
1,50,13,980,74.68
1,50,15,981,74.66
1,50,12,982,74.68
1,50,12,983,74.68
1,50,10,984,74.68
1,50,12,985,74.68
1,50,15,986,74.68
1,50,16,987,74.66
1,50,17,988,74.66
1,50,18,989,74.64
1,50,7,990,74.66
1,50,11,991,74.66
1,50,8,992,74.68
1,50,9,993,74.68
1,50,13,994,74.68
1,50,14,995,74.68
1,50,12,996,74.68
1,50,12,997,74.68
1,50,10,998,74.68
1,50,13,999,74.68
1,50,10,1000,74.68
1,50,11,1001,74.7
1,50,7,1002,74.7
1,50,14,1003,74.7
1,50,9,1004,74.7
1,50,15,1005,74.7
1,50,9,1006,74.7
1,50,11,1007,74.72
1,50,3,1008,74.74
1,50,11,1009,74.74
1,50,12,1010,74.74
1,50,16,1011,74.72
1,50,12,1012,74.74
1,50,12,1013,74.74
1,50,11,1014,74.74
1,50,12,1015,74.74
1,50,9,1016,74.74
1,50,13,1017,74.74
1,50,10,1018,74.74
1,50,12,1019,74.74
1,50,10,1020,74.76
1,50,13,1021,74.76
1,50,7,1022,74.76
1,50,12,1023,74.76
1,50,7,1024,74.78
1,50,12,1025,74.78
1,50,10,1026,74.78
1,50,14,1027,74.78
1,50,6,1028,74.8
1,50,11,1029,74.8
1,50,12,1030,74.8
1,50,13,1031,74.8
1,50,5,1032,74.82
1,50,13,1033,74.82
1,50,11,1034,74.82
1,50,11,1035,74.82
1,50,6,1036,74.84
1,50,10,1037,74.84
1,50,10,1038,74.84
1,50,12,1039,74.84
1,50,10,1040,74.84
1,50,13,1041,74.84
1,50,10,1042,74.86
1,50,11,1043,74.86
1,50,12,1044,74.86
1,50,17,1045,74.84
1,50,12,1046,74.84
1,50,10,1047,74.86
1,50,16,1048,74.84
1,50,15,1049,74.84
1,50,11,1050,74.84
1,50,13,1051,74.84
1,50,6,1052,74.86
1,50,14,1053,74.86
1,50,10,1054,74.86
1,50,11,1055,74.86
1,50,11,1056,74.86
1,50,13,1057,74.86
1,50,11,1058,74.86
1,50,16,1059,74.86
1,50,14,1060,74.86
1,50,12,1061,74.86
1,50,9,1062,74.86
1,50,13,1063,74.86
1,50,11,1064,74.86
1,50,16,1065,74.86
1,50,15,1066,74.86
1,50,21,1067,74.84
1,50,11,1068,74.84
1,50,12,1069,74.84
1,50,9,1070,74.86
1,50,12,1071,74.86
1,50,6,1072,74.86
1,50,12,1073,74.86
1,50,9,1074,74.88
1,50,16,1075,74.86
1,50,11,1076,74.86
1,50,13,1077,74.86
1,50,10,1078,74.88
1,50,14,1079,74.86
1,50,8,1080,74.88
1,50,12,1081,74.88
1,50,12,1082,74.88
1,50,22,1083,74.86
1,50,8,1084,74.88
1,50,10,1085,74.88
1,50,12,1086,74.88
1,50,18,1087,74.86
1,50,14,1088,74.86
1,50,15,1089,74.86
1,50,9,1090,74.86
1,50,18,1091,74.86
1,50,10,1092,74.86
1,50,9,1093,74.86
1,50,12,1094,74.86
1,50,10,1095,74.88
1,50,8,1096,74.88
1,50,15,1097,74.88
1,50,7,1098,74.88
1,50,9,1099,74.9
1,50,8,1100,74.9
1,50,15,1101,74.9
1,50,12,1102,74.9
1,50,11,1103,74.9
1,50,8,1104,74.9
1,50,16,1105,74.9
1,50,7,1106,74.92
1,50,11,1107,74.92
1,50,11,1108,74.92
1,50,16,1109,74.92
1,50,10,1110,74.92
1,50,14,1111,74.92
1,50,8,1112,74.92
1,50,8,1113,74.94
1,50,9,1114,74.94
1,50,15,1115,74.94
1,50,8,1116,74.94
1,50,16,1117,74.94
1,50,7,1118,74.94
1,50,5,1119,74.96
1,50,8,1120,74.96
1,50,8,1121,74.98
1,50,10,1122,74.98
1,50,13,1123,74.98
1,50,12,1124,74.98
1,50,11,1125,74.98
1,50,14,1126,74.98
1,50,21,1127,74.96
1,50,10,1128,74.96
1,50,9,1129,74.98
1,50,6,1130,74.98
1,50,13,1131,74.98
1,50,15,1132,74.98
1,50,17,1133,74.98
1,50,14,1134,74.98
1,50,19,1135,74.96
1,50,9,1136,74.96
1,50,12,1137,74.96
1,50,12,1138,74.96
1,50,12,1139,74.96
1,50,10,1140,74.98
1,50,12,1141,74.98
1,50,8,1142,74.98
1,50,14,1143,74.98
1,50,14,1144,74.98
1,50,17,1145,74.96
1,50,16,1146,74.96
1,50,9,1147,74.96
1,50,5,1148,74.98
1,50,8,1149,74.98
1,50,9,1150,75.0
1,50,16,1151,74.98
1,50,11,1152,75.0
