trial,cars,stall,tick,score
1,200,117,118,43.77
1,200,121,119,43.73
1,200,100,120,43.78
1,200,102,121,43.83
1,200,99,122,43.88
1,200,106,123,43.91
1,200,112,124,43.91
1,200,119,125,43.88
1,200,119,126,43.85
1,200,125,127,43.8
1,200,107,128,43.83
1,200,123,129,43.78
1,200,114,130,43.77
1,200,116,131,43.77
1,200,125,132,43.72
1,200,112,133,43.72
1,200,106,134,43.74
1,200,105,135,43.77
1,200,112,136,43.77
1,200,113,137,43.77
1,200,108,138,43.78
1,200,106,139,43.81
1,200,106,140,43.83
1,200,111,141,43.84
1,200,114,142,43.83
1,200,114,143,43.83
1,200,105,144,43.85
1,200,96,145,43.91
1,200,96,146,43.96
1,200,110,147,43.97
1,200,101,148,44.01
1,200,131,149,43.95
1,200,111,150,43.95
1,200,117,151,43.93
1,200,106,152,43.95
1,200,111,153,43.95
1,200,113,154,43.95
1,200,118,155,43.93
1,200,104,156,43.96
1,200,110,157,43.97
1,200,114,158,43.96
1,200,124,159,43.92
1,200,120,160,43.9
1,200,117,161,43.88
1,200,109,162,43.89
1,200,101,163,43.92
1,200,98,164,43.97
1,200,116,165,43.96
1,200,114,166,43.95
1,200,130,167,43.9
1,200,113,168,43.9
1,200,116,169,43.88
1,200,105,170,43.91
1,200,116,171,43.9
1,200,113,172,43.89
1,200,113,173,43.89
1,200,115,174,43.88
1,200,123,175,43.85
1,200,111,176,43.85
1,200,102,177,43.88
1,200,121,178,43.86
1,200,125,179,43.83
1,200,103,180,43.85
1,200,111,181,43.85
1,200,104,182,43.88
1,200,118,183,43.86
1,200,102,184,43.89
1,200,114,185,43.88
1,200,118,186,43.87
1,200,123,187,43.84
1,200,105,188,43.86
1,200,109,189,43.87
1,200,99,190,43.91
1,200,100,191,43.94
1,200,117,192,43.92
1,200,116,193,43.91
1,200,111,194,43.91
1,200,113,195,43.91
1,200,105,196,43.93
1,200,103,197,43.95
1,200,94,198,44.0
1,200,117,199,43.98
1,200,103,200,44.01
1,200,121,201,43.99
1,200,108,202,44.0
1,200,132,203,43.95
1,200,115,204,43.94
1,200,120,205,43.92
1,200,107,206,43.94
1,200,118,207,43.92
1,200,112,208,43.92
1,200,102,209,43.95
1,200,117,210,43.94
1,200,110,211,43.94
1,200,102,212,43.96
1,200,111,213,43.97
1,200,128,214,43.93
1,200,131,215,43.88
1,200,116,216,43.88
1,200,123,217,43.85
1,200,111,218,43.85
1,200,122,219,43.83
1,200,108,220,43.84
1,200,103,221,43.86
1,200,115,222,43.85
1,200,119,223,43.84
1,200,113,224,43.84
1,200,124,225,43.81
1,200,108,226,43.83
1,200,122,227,43.8
1,200,115,228,43.8
1,200,119,229,43.78
1,200,109,230,43.79
1,200,117,231,43.78
1,200,109,232,43.78
1,200,111,233,43.79
1,200,112,234,43.79
1,200,113,235,43.79
1,200,110,236,43.8
1,200,119,237,43.78
1,200,120,238,43.77
1,200,114,239,43.76
1,200,109,240,43.77
1,200,107,241,43.78
1,200,112,242,43.78
1,200,123,243,43.76
1,200,111,244,43.76
1,200,113,245,43.76
1,200,102,246,43.78
1,200,114,247,43.78
1,200,115,248,43.77
1,200,119,249,43.76
1,200,118,250,43.75
1,200,124,251,43.73
1,200,115,252,43.72
1,200,117,253,43.72
1,200,111,254,43.72
1,200,105,255,43.73
1,200,102,256,43.75
1,200,113,257,43.75
1,200,122,258,43.73
1,200,113,259,43.73
1,200,118,260,43.72
1,200,110,261,43.73
1,200,104,262,43.74
1,200,113,263,43.74
1,200,108,264,43.75
1,200,113,265,43.75
1,200,98,266,43.77
1,200,114,267,43.77
1,200,112,268,43.77
1,200,118,269,43.77
1,200,110,270,43.77
1,200,109,271,43.77
1,200,108,272,43.78
1,200,113,273,43.78
1,200,114,274,43.78
1,200,117,275,43.77
1,200,119,276,43.76
1,200,114,277,43.76
1,200,115,278,43.75
1,200,123,279,43.73
1,200,112,280,43.73
1,200,120,281,43.72
1,200,99,282,43.74
1,200,100,283,43.77
1,200,107,284,43.77
1,200,131,285,43.74
1,200,111,286,43.74
1,200,132,287,43.72
1,200,109,288,43.72
1,200,119,289,43.71
1,200,108,290,43.72
1,200,109,291,43.72
1,200,116,292,43.72
1,200,119,293,43.7
1,200,103,294,43.72
1,200,118,295,43.71
1,200,114,296,43.71
1,200,127,297,43.69
1,200,115,298,43.68
1,200,130,299,43.65
1,200,117,300,43.65
1,200,130,301,43.62
1,200,120,302,43.6
1,200,117,303,43.59
1,200,117,304,43.59
1,200,112,305,43.59
1,200,112,306,43.59
1,200,116,307,43.59
1,200,114,308,43.59
1,200,117,309,43.58
1,200,108,310,43.59
1,200,96,311,43.62
1,200,108,312,43.62
1,200,123,313,43.6
1,200,108,314,43.62
1,200,118,315,43.6
1,200,115,316,43.6
1,200,118,317,43.59
1,200,98,318,43.62
1,200,112,319,43.62
1,200,104,320,43.63
1,200,121,321,43.62
1,200,114,322,43.62
1,200,118,323,43.61
1,200,113,324,43.61
1,200,112,325,43.61
1,200,117,326,43.6
1,200,132,327,43.58
1,200,116,328,43.57
1,200,121,329,43.55
1,200,112,330,43.56
1,200,110,331,43.56
1,200,105,332,43.58
1,200,109,333,43.58
1,200,109,334,43.59
1,200,118,335,43.58
1,200,101,336,43.59
1,200,114,337,43.59
1,200,104,338,43.6
1,200,109,339,43.61
1,200,109,340,43.62
1,200,113,341,43.62
1,200,115,342,43.62
1,200,108,343,43.62
1,200,112,344,43.62
1,200,104,345,43.63
1,200,106,346,43.65
1,200,113,347,43.65
1,200,114,348,43.64
1,200,109,349,43.65
1,200,103,350,43.66
1,200,114,351,43.66
1,200,115,352,43.66
1,200,110,353,43.66
1,200,119,354,43.65
1,200,123,355,43.63
1,200,106,356,43.65
1,200,112,357,43.65
1,200,92,358,43.67
1,200,100,359,43.7
1,200,104,360,43.7
1,200,113,361,43.7
1,200,117,362,43.7
1,200,121,363,43.69
1,200,108,364,43.7
1,200,112,365,43.7
1,200,115,366,43.69
1,200,111,367,43.7
1,200,115,368,43.69
1,200,126,369,43.67
1,200,107,370,43.68
1,200,120,371,43.67
1,200,96,372,43.69
1,200,95,373,43.72
1,200,112,374,43.72
1,200,118,375,43.71
1,200,115,376,43.7
1,200,142,377,43.66
1,200,109,378,43.67
1,200,121,379,43.66
1,200,122,380,43.65
1,200,117,381,43.65
1,200,104,382,43.66
1,200,104,383,43.66
1,200,103,384,43.68
1,200,112,385,43.68
1,200,113,386,43.68
1,200,109,387,43.69
1,200,103,388,43.7
1,200,91,389,43.73
1,200,94,390,43.74
1,200,121,391,43.73
1,200,126,392,43.72
1,200,124,393,43.7
1,200,109,394,43.71
1,200,113,395,43.71
1,200,110,396,43.71
1,200,104,397,43.73
1,200,102,398,43.73
1,200,111,399,43.74
1,200,95,400,43.76
1,200,100,401,43.77
1,200,101,402,43.79
1,200,104,403,43.8
1,200,107,404,43.8
1,200,114,405,43.8
1,200,94,406,43.83
1,200,112,407,43.83
1,200,116,408,43.83
1,200,120,409,43.81
1,200,98,410,43.83
1,200,106,411,43.84
1,200,103,412,43.85
1,200,113,413,43.85
1,200,117,414,43.84
1,200,118,415,43.84
1,200,116,416,43.84
1,200,106,417,43.84
1,200,110,418,43.84
1,200,107,419,43.85
1,200,103,420,43.86
1,200,116,421,43.85
1,200,104,422,43.87
1,200,107,423,43.87
1,200,110,424,43.88
1,200,111,425,43.88
1,200,118,426,43.87
1,200,113,427,43.87
1,200,117,428,43.87
1,200,115,429,43.86
1,200,108,430,43.87
1,200,116,431,43.86
1,200,115,432,43.86
1,200,120,433,43.85
1,200,111,434,43.85
1,200,127,435,43.84
1,200,119,436,43.83
1,200,107,437,43.83
1,200,95,438,43.85
1,200,95,439,43.87
1,200,107,440,43.88
1,200,121,441,43.87
1,200,102,442,43.88
1,200,101,443,43.89
1,200,101,444,43.91
1,200,124,445,43.89
1,200,107,446,43.9
1,200,101,447,43.91
1,200,104,448,43.92
1,200,114,449,43.91
1,200,114,450,43.91
1,200,116,451,43.91
1,200,112,452,43.91
1,200,112,453,43.91
1,200,109,454,43.91
1,200,109,455,43.92
1,200,116,456,43.91
1,200,114,457,43.91
1,200,124,458,43.9
1,200,109,459,43.9
1,200,102,460,43.91
1,200,104,461,43.92
1,200,119,462,43.91
1,200,100,463,43.93
1,200,105,464,43.94
1,200,110,465,43.94
1,200,111,466,43.94
1,200,123,467,43.92
1,200,113,468,43.92
1,200,110,469,43.93
1,200,111,470,43.93
1,200,112,471,43.93
1,200,98,472,43.95
1,200,121,473,43.94
1,200,122,474,43.92
1,200,130,475,43.91
1,200,100,476,43.92
1,200,103,477,43.93
1,200,116,478,43.92
1,200,114,479,43.92
1,200,101,480,43.94
1,200,112,481,43.94
1,200,109,482,43.94
1,200,112,483,43.94
1,200,112,484,43.94
1,200,114,485,43.94
1,200,105,486,43.95
1,200,118,487,43.94
1,200,107,488,43.95
1,200,108,489,43.95
1,200,92,490,43.97
1,200,108,491,43.97
1,200,123,492,43.96
1,200,122,493,43.95
1,200,108,494,43.95
1,200,104,495,43.97
1,200,117,496,43.96
1,200,104,497,43.97
1,200,114,498,43.97
1,200,113,499,43.97
1,200,122,500,43.95
1,200,123,501,43.94
1,200,106,502,43.95
1,200,118,503,43.94
1,200,94,504,43.96
1,200,108,505,43.97
1,200,115,506,43.96
1,200,122,507,43.95
1,200,108,508,43.95
1,200,111,509,43.95
1,200,95,510,43.98
1,200,111,511,43.98
1,200,110,512,43.98
1,200,109,513,43.98
1,200,96,514,43.99
1,200,119,515,43.99
1,200,104,516,43.99
1,200,118,517,43.99
1,200,95,518,44.01
1,200,94,519,44.02
1,200,105,520,44.03
1,200,127,521,44.02
1,200,110,522,44.02
1,200,114,523,44.02
1,200,110,524,44.02
1,200,105,525,44.02
1,200,108,526,44.03
1,200,119,527,44.02
1,200,116,528,44.02
1,200,114,529,44.02
1,200,98,530,44.03
1,200,110,531,44.03
1,200,111,532,44.03
1,200,116,533,44.03
1,200,107,534,44.03
1,200,112,535,44.03
1,200,119,536,44.02
1,200,111,537,44.02
1,200,120,538,44.02
1,200,109,539,44.02
1,200,108,540,44.02
1,200,119,541,44.02
1,200,123,542,44.01
1,200,119,543,44.01
1,200,111,544,44.01
1,200,121,545,43.99
1,200,111,546,43.99
1,200,115,547,43.99
1,200,103,548,44.0
1,200,98,549,44.02
1,200,112,550,44.02
1,200,114,551,44.02
1,200,120,552,44.01
1,200,116,553,44.0
1,200,109,554,44.01
1,200,119,555,44.0
1,200,112,556,44.0
1,200,111,557,44.0
1,200,106,558,44.01
1,200,112,559,44.01
1,200,101,560,44.02
1,200,110,561,44.02
1,200,89,562,44.03
1,200,109,563,44.04
1,200,118,564,44.03
1,200,118,565,44.03
1,200,101,566,44.04
1,200,113,567,44.03
1,200,117,568,44.03
1,200,103,569,44.04
1,200,103,570,44.05
1,200,111,571,44.05
1,200,105,572,44.05
1,200,115,573,44.05
1,200,111,574,44.05
1,200,112,575,44.05
1,200,116,576,44.05
1,200,121,577,44.04
1,200,107,578,44.05
1,200,119,579,44.04
1,200,117,580,44.03
1,200,115,581,44.03
1,200,109,582,44.03
1,200,119,583,44.03
1,200,111,584,44.03
1,200,106,585,44.03
1,200,112,586,44.03
1,200,121,587,44.02
1,200,106,588,44.03
1,200,120,589,44.02
1,200,102,590,44.03
1,200,117,591,44.03
1,200,114,592,44.03
1,200,130,593,44.02
1,200,117,594,44.01
1,200,106,595,44.02
1,200,116,596,44.01
1,200,113,597,44.01
1,200,106,598,44.02
1,200,103,599,44.02
1,200,106,600,44.02
1,200,105,601,44.03
1,200,108,602,44.03
1,200,108,603,44.04
1,200,103,604,44.05
1,200,108,605,44.05
1,200,122,606,44.04
1,200,123,607,44.03
1,200,113,608,44.03
1,200,114,609,44.03
1,200,117,610,44.02
1,200,111,611,44.02
1,200,117,612,44.02
1,200,120,613,44.02
1,200,113,614,44.02
1,200,115,615,44.01
1,200,115,616,44.01
1,200,101,617,44.02
1,200,115,618,44.02
1,200,108,619,44.02
1,200,108,620,44.02
1,200,132,621,44.01
1,200,117,622,44.0
1,200,117,623,44.0
1,200,116,624,43.99
1,200,115,625,43.99
1,200,114,626,43.99
1,200,123,627,43.98
1,200,116,628,43.98
1,200,121,629,43.97
1,200,108,630,43.98
1,200,116,631,43.97
1,200,101,632,43.98
1,200,113,633,43.98
1,200,112,634,43.98
1,200,117,635,43.98
1,200,100,636,43.98
1,200,102,637,43.99
1,200,109,638,43.99
1,200,118,639,43.99
1,200,101,640,44.0
1,200,101,641,44.01
1,200,103,642,44.02
1,200,99,643,44.02
1,200,112,644,44.02
1,200,117,645,44.02
1,200,90,646,44.04
1,200,94,647,44.05
1,200,95,648,44.06
1,200,108,649,44.07
1,200,113,650,44.07
1,200,115,651,44.06
1,200,113,652,44.06
1,200,109,653,44.06
1,200,102,654,44.08
1,200,112,655,44.08
1,200,99,656,44.09
1,200,120,657,44.08
1,200,110,658,44.08
1,200,111,659,44.08
1,200,107,660,44.09
1,200,114,661,44.08
1,200,115,662,44.08
1,200,123,663,44.07
1,200,112,664,44.07
1,200,109,665,44.08
1,200,122,666,44.06
1,200,103,667,44.07
1,200,116,668,44.07
1,200,122,669,44.06
1,200,120,670,44.05
1,200,116,671,44.05
1,200,93,672,44.06
1,200,106,673,44.07
1,200,113,674,44.07
1,200,104,675,44.08
1,200,107,676,44.08
1,200,112,677,44.08
1,200,112,678,44.08
1,200,110,679,44.08
1,200,113,680,44.08
1,200,110,681,44.08
1,200,115,682,44.08
1,200,109,683,44.08
1,200,102,684,44.09
1,200,105,685,44.09
1,200,113,686,44.09
1,200,106,687,44.09
1,200,93,688,44.11
1,200,102,689,44.12
1,200,114,690,44.12
1,200,119,691,44.11
1,200,116,692,44.1
1,200,110,693,44.11
1,200,111,694,44.11
1,200,121,695,44.1
1,200,96,696,44.12
1,200,100,697,44.12
1,200,95,698,44.13
1,200,111,699,44.13
1,200,106,700,44.14
1,200,106,701,44.15
1,200,104,702,44.15
1,200,118,703,44.15
1,200,119,704,44.14
1,200,114,705,44.13
1,200,117,706,44.13
1,200,104,707,44.14
1,200,89,708,44.16
1,200,106,709,44.16
1,200,97,710,44.17
1,200,116,711,44.16
1,200,108,712,44.17
1,200,120,713,44.16
1,200,94,714,44.17
1,200,99,715,44.19
1,200,107,716,44.19
1,200,114,717,44.19
1,200,102,718,44.19
1,200,113,719,44.19
1,200,111,720,44.19
1,200,110,721,44.2
1,200,123,722,44.19
1,200,112,723,44.19
1,200,123,724,44.17
1,200,107,725,44.18
1,200,104,726,44.19
1,200,104,727,44.19
1,200,116,728,44.19
1,200,123,729,44.18
1,200,112,730,44.18
1,200,116,731,44.17
1,200,114,732,44.17
1,200,110,733,44.17
1,200,102,734,44.19
1,200,109,735,44.19
1,200,123,736,44.17
1,200,123,737,44.17
1,200,119,738,44.16
1,200,113,739,44.16
1,200,110,740,44.16
1,200,114,741,44.16
1,200,116,742,44.16
1,200,117,743,44.16
1,200,104,744,44.16
1,200,120,745,44.16
1,200,114,746,44.16
1,200,106,747,44.16
1,200,109,748,44.16
1,200,111,749,44.16
1,200,106,750,44.16
1,200,113,751,44.16
1,200,113,752,44.16
1,200,116,753,44.16
1,200,105,754,44.16
1,200,97,755,44.17
1,200,113,756,44.17
1,200,123,757,44.16
1,200,112,758,44.16
1,200,113,759,44.16
1,200,109,760,44.16
1,200,109,761,44.17
1,200,111,762,44.17
1,200,101,763,44.17
1,200,98,764,44.19
1,200,109,765,44.19
1,200,120,766,44.18
1,200,134,767,44.16
1,200,119,768,44.16
1,200,112,769,44.16
1,200,115,770,44.16
1,200,110,771,44.16
1,200,115,772,44.16
1,200,121,773,44.15
1,200,115,774,44.15
1,200,116,775,44.15
1,200,121,776,44.14
1,200,111,777,44.14
1,200,113,778,44.14
1,200,108,779,44.14
1,200,123,780,44.13
1,200,115,781,44.13
1,200,125,782,44.13
1,200,113,783,44.13
1,200,108,784,44.13
1,200,112,785,44.13
1,200,101,786,44.13
1,200,108,787,44.13
1,200,104,788,44.14
1,200,115,789,44.14
1,200,95,790,44.15
1,200,102,791,44.16
1,200,101,792,44.16
1,200,110,793,44.16
1,200,114,794,44.16
1,200,118,795,44.16
1,200,108,796,44.16
1,200,108,797,44.16
1,200,110,798,44.16
1,200,112,799,44.16
1,200,123,800,44.16
1,200,110,801,44.16
1,200,103,802,44.16
1,200,97,803,44.17
1,200,115,804,44.17
1,200,125,805,44.16
1,200,106,806,44.16
1,200,113,807,44.16
1,200,108,808,44.16
1,200,118,809,44.16
1,200,113,810,44.16
1,200,112,811,44.16
1,200,108,812,44.16
1,200,108,813,44.16
1,200,109,814,44.16
1,200,104,815,44.17
1,200,104,816,44.17
1,200,101,817,44.19
1,200,118,818,44.18
1,200,116,819,44.17
1,200,122,820,44.17
1,200,116,821,44.16
1,200,104,822,44.17
1,200,115,823,44.17
1,200,102,824,44.17
1,200,107,825,44.18
1,200,105,826,44.19
1,200,110,827,44.19
1,200,115,828,44.18
1,200,116,829,44.18
1,200,111,830,44.18
1,200,109,831,44.18
1,200,104,832,44.19
1,200,102,833,44.19
1,200,92,834,44.2
1,200,118,835,44.2
1,200,97,836,44.21
1,200,109,837,44.21
1,200,96,838,44.22
1,200,96,839,44.23
1,200,117,840,44.23
1,200,111,841,44.23
1,200,106,842,44.23
1,200,108,843,44.23
1,200,108,844,44.23
1,200,99,845,44.24
1,200,110,846,44.24
1,200,111,847,44.24
1,200,111,848,44.24
1,200,120,849,44.23
1,200,108,850,44.24
1,200,112,851,44.24
1,200,113,852,44.24
1,200,103,853,44.24
1,200,98,854,44.25
1,200,112,855,44.25
1,200,91,856,44.26
1,200,111,857,44.27
1,200,101,858,44.27
1,200,109,859,44.27
1,200,103,860,44.27
1,200,110,861,44.27
1,200,114,862,44.27
1,200,107,863,44.27
1,200,105,864,44.28
1,200,107,865,44.28
1,200,112,866,44.28
1,200,114,867,44.28
1,200,108,868,44.28
1,200,121,869,44.28
1,200,117,870,44.27
1,200,113,871,44.27
1,200,125,872,44.27
1,200,118,873,44.26
1,200,120,874,44.26
1,200,112,875,44.26
1,200,115,876,44.26
1,200,119,877,44.25
1,200,115,878,44.25
1,200,121,879,44.24
1,200,126,880,44.23
1,200,117,881,44.23
1,200,94,882,44.24
1,200,116,883,44.24
1,200,106,884,44.24
1,200,119,885,44.24
1,200,93,886,44.25
1,200,100,887,44.26
1,200,94,888,44.27
1,200,103,889,44.27
1,200,103,890,44.27
1,200,108,891,44.27
1,200,93,892,44.28
1,200,107,893,44.29
1,200,102,894,44.3
1,200,114,895,44.3
1,200,108,896,44.3
1,200,111,897,44.3
1,200,113,898,44.3
1,200,122,899,44.29
1,200,109,900,44.29
1,200,107,901,44.29
1,200,105,902,44.3
1,200,123,903,44.29
1,200,122,904,44.28
1,200,125,905,44.27
1,200,130,906,44.27
1,200,122,907,44.26
1,200,104,908,44.27
1,200,108,909,44.27
1,200,100,910,44.27
1,200,114,911,44.27
1,200,114,912,44.27
1,200,117,913,44.27
1,200,110,914,44.27
1,200,116,915,44.27
1,200,92,916,44.27
1,200,112,917,44.27
1,200,102,918,44.28
1,200,120,919,44.27
1,200,105,920,44.28
1,200,109,921,44.28
1,200,114,922,44.28
1,200,118,923,44.27
1,200,116,924,44.27
1,200,133,925,44.26
1,200,111,926,44.26
1,200,104,927,44.27
1,200,114,928,44.27
1,200,108,929,44.27
1,200,96,930,44.27
1,200,109,931,44.27
1,200,100,932,44.28
1,200,111,933,44.28
1,200,109,934,44.28
1,200,116,935,44.28
1,200,103,936,44.28
1,200,103,937,44.29
1,200,105,938,44.3
1,200,106,939,44.3
1,200,105,940,44.3
1,200,108,941,44.3
1,200,112,942,44.3
1,200,111,943,44.3
1,200,107,944,44.3
1,200,103,945,44.31
1,200,124,946,44.3
1,200,123,947,44.3
1,200,111,948,44.3
1,200,119,949,44.29
1,200,109,950,44.3
1,200,100,951,44.3
1,200,93,952,44.31
1,200,118,953,44.3
1,200,112,954,44.3
1,200,108,955,44.3
1,200,96,956,44.31
1,200,108,957,44.31
1,200,102,958,44.32
1,200,101,959,44.33
1,200,108,960,44.33
1,200,98,961,44.34
1,200,111,962,44.34
1,200,115,963,44.34
1,200,121,964,44.33
1,200,133,965,44.32
1,200,112,966,44.31
1,200,124,967,44.31
1,200,110,968,44.31
1,200,114,969,44.31
1,200,101,970,44.31
1,200,117,971,44.31
1,200,117,972,44.31
1,200,119,973,44.3
1,200,106,974,44.31
1,200,112,975,44.31
1,200,104,976,44.31
1,200,112,977,44.31
1,200,96,978,44.32
1,200,112,979,44.32
1,200,105,980,44.32
1,200,104,981,44.33
1,200,105,982,44.33
1,200,114,983,44.33
1,200,106,984,44.33
1,200,109,985,44.33
1,200,117,986,44.33
1,200,112,987,44.33
1,200,112,988,44.33
1,200,112,989,44.33
1,200,120,990,44.33
1,200,113,991,44.33
1,200,95,992,44.33
1,200,99,993,44.34
1,200,103,994,44.34
1,200,108,995,44.34
1,200,101,996,44.35
1,200,104,997,44.35
1,200,110,998,44.35
1,200,114,999,44.35
1,200,102,1000,44.35
1,200,113,1001,44.35
1,200,97,1002,44.36
1,200,108,1003,44.37
1,200,106,1004,44.37
1,200,108,1005,44.37
1,200,99,1006,44.38
1,200,113,1007,44.38
1,200,112,1008,44.38
1,200,111,1009,44.38
1,200,114,1010,44.37
1,200,101,1011,44.38
1,200,105,1012,44.38
1,200,105,1013,44.38
1,200,112,1014,44.38
1,200,107,1015,44.38
1,200,93,1016,44.4
1,200,100,1017,44.4
1,200,89,1018,44.41
1,200,113,1019,44.41
1,200,112,1020,44.41
1,200,122,1021,44.41
1,200,112,1022,44.41
1,200,111,1023,44.41
1,200,109,1024,44.41
1,200,116,1025,44.4
1,200,112,1026,44.4
1,200,111,1027,44.4
1,200,96,1028,44.41
1,200,113,1029,44.41
1,200,105,1030,44.41
1,200,109,1031,44.41
1,200,112,1032,44.41
1,200,112,1033,44.41
1,200,103,1034,44.41
1,200,101,1035,44.42
1,200,124,1036,44.41
1,200,105,1037,44.41
1,200,107,1038,44.42
1,200,113,1039,44.42
1,200,108,1040,44.42
1,200,112,1041,44.42
1,200,116,1042,44.41
1,200,115,1043,44.41
1,200,104,1044,44.42
1,200,113,1045,44.42
1,200,103,1046,44.42
1,200,110,1047,44.42
1,200,105,1048,44.42
1,200,122,1049,44.42
1,200,110,1050,44.42
1,200,114,1051,44.42
1,200,104,1052,44.42
1,200,100,1053,44.43
1,200,104,1054,44.43
1,200,105,1055,44.44
1,200,104,1056,44.44
1,200,102,1057,44.44
1,200,101,1058,44.45
1,200,106,1059,44.45
1,200,106,1060,44.45
1,200,104,1061,44.45
1,200,99,1062,44.46
1,200,118,1063,44.45
1,200,98,1064,44.47
1,200,105,1065,44.47
1,200,105,1066,44.47
1,200,107,1067,44.47
1,200,111,1068,44.47
1,200,121,1069,44.47
1,200,108,1070,44.47
1,200,111,1071,44.47
1,200,107,1072,44.47
1,200,118,1073,44.47
1,200,100,1074,44.47
1,200,98,1075,44.48
1,200,103,1076,44.48
1,200,115,1077,44.48
1,200,109,1078,44.48
1,200,112,1079,44.48
1,200,101,1080,44.48
1,200,115,1081,44.48
1,200,108,1082,44.48
1,200,105,1083,44.48
1,200,83,1084,44.5
1,200,112,1085,44.5
1,200,127,1086,44.49
1,200,105,1087,44.49
1,200,99,1088,44.5
1,200,111,1089,44.5
1,200,105,1090,44.51
1,200,106,1091,44.51
1,200,112,1092,44.51
1,200,118,1093,44.5
1,200,108,1094,44.51
1,200,115,1095,44.5
1,200,110,1096,44.5
1,200,112,1097,44.5
1,200,115,1098,44.5
1,200,115,1099,44.5
1,200,112,1100,44.49
1,200,124,1101,44.49
1,200,99,1102,44.49
1,200,104,1103,44.5
1,200,107,1104,44.5
1,200,109,1105,44.51
1,200,113,1106,44.5
1,200,118,1107,44.5
1,200,103,1108,44.5
1,200,102,1109,44.51
1,200,108,1110,44.51
1,200,109,1111,44.51
1,200,115,1112,44.51
1,200,113,1113,44.51
1,200,129,1114,44.5
1,200,108,1115,44.5
1,200,104,1116,44.5
1,200,107,1117,44.51
1,200,106,1118,44.51
1,200,120,1119,44.5
1,200,111,1120,44.5
1,200,123,1121,44.49
1,200,102,1122,44.5
1,200,110,1123,44.5
1,200,106,1124,44.51
1,200,106,1125,44.51
1,200,108,1126,44.51
1,200,110,1127,44.51
1,200,109,1128,44.51
1,200,111,1129,44.51
1,200,113,1130,44.51
1,200,119,1131,44.51
1,200,110,1132,44.51
1,200,99,1133,44.51
1,200,105,1134,44.51
1,200,113,1135,44.51
1,200,100,1136,44.52
1,200,104,1137,44.52
1,200,101,1138,44.52
1,200,128,1139,44.52
1,200,109,1140,44.52
1,200,104,1141,44.52
1,200,103,1142,44.52
1,200,122,1143,44.52
1,200,121,1144,44.52
1,200,118,1145,44.51
1,200,115,1146,44.51
1,200,117,1147,44.51
1,200,116,1148,44.51
1,200,118,1149,44.5
1,200,108,1150,44.51
1,200,111,1151,44.51
1,200,99,1152,44.51
