trial,cars,stall,tick,score
1,50,14,154,67.48
1,50,21,155,67.42
1,50,14,156,67.44
1,50,17,157,67.44
1,50,12,158,67.5
1,50,17,159,67.48
1,50,10,160,67.56
1,50,17,161,67.56
1,50,13,162,67.6
1,50,10,163,67.66
1,50,14,164,67.7
1,50,18,165,67.68
1,50,12,166,67.72
1,50,15,167,67.74
1,50,12,168,67.78
1,50,16,169,67.78
1,50,10,170,67.86
1,50,17,171,67.84
1,50,22,172,67.78
1,50,26,173,67.66
1,50,16,174,67.66
1,50,22,175,67.6
1,50,14,176,67.62
1,50,15,177,67.64
1,50,17,178,67.62
1,50,21,179,67.58
1,50,17,180,67.56
1,50,17,181,67.56
1,50,16,182,67.56
1,50,15,183,67.58
1,50,13,184,67.6
1,50,16,185,67.62
1,50,13,186,67.64
1,50,16,187,67.64
1,50,14,188,67.68
1,50,20,189,67.62
1,50,15,190,67.64
1,50,17,191,67.64
1,50,12,192,67.68
1,50,10,193,67.74
1,50,13,194,67.78
1,50,19,195,67.74
1,50,12,196,67.78
1,50,14,197,67.8
1,50,13,198,67.84
1,50,23,199,67.76
1,50,18,200,67.74
1,50,21,201,67.7
1,50,14,202,67.72
1,50,20,203,67.68
1,50,16,204,67.68
1,50,16,205,67.68
1,50,16,206,67.68
1,50,25,207,67.6
1,50,13,208,67.64
1,50,14,209,67.66
1,50,12,210,67.7
1,50,19,211,67.66
1,50,12,212,67.7
1,50,14,213,67.72
1,50,13,214,67.76
1,50,14,215,67.78
1,50,11,216,67.82
1,50,15,217,67.84
1,50,14,218,67.86
1,50,15,219,67.86
1,50,9,220,67.92
1,50,15,221,67.94
1,50,13,222,67.96
1,50,12,223,68.0
1,50,14,224,68.02
1,50,14,225,68.04
1,50,10,226,68.08
1,50,18,227,68.08
1,50,9,228,68.14
1,50,15,229,68.14
1,50,19,230,68.12
1,50,20,231,68.08
1,50,16,232,68.08
1,50,20,233,68.04
1,50,23,234,67.98
1,50,19,235,67.96
1,50,12,236,68.0
1,50,15,237,68.0
1,50,11,238,68.04
1,50,19,239,68.02
1,50,13,240,68.04
1,50,13,241,68.06
1,50,10,242,68.12
1,50,17,243,68.1
1,50,9,244,68.16
1,50,14,245,68.18
1,50,12,246,68.22
1,50,18,247,68.2
1,50,10,248,68.24
1,50,18,249,68.22
1,50,15,250,68.24
1,50,19,251,68.2
1,50,11,252,68.24
1,50,13,253,68.26
1,50,12,254,68.3
1,50,13,255,68.32
1,50,22,256,68.28
1,50,22,257,68.22
1,50,17,258,68.22
1,50,16,259,68.22
1,50,12,260,68.24
1,50,17,261,68.24
1,50,14,262,68.26
1,50,21,263,68.22
1,50,17,264,68.2
1,50,18,265,68.18
1,50,15,266,68.2
1,50,18,267,68.18
1,50,11,268,68.22
1,50,14,269,68.24
1,50,13,270,68.26
1,50,21,271,68.22
1,50,7,272,68.28
1,50,12,273,68.3
1,50,17,274,68.3
1,50,21,275,68.26
1,50,16,276,68.26
1,50,20,277,68.24
1,50,21,278,68.2
1,50,17,279,68.18
1,50,17,280,68.18
1,50,19,281,68.16
1,50,11,282,68.2
1,50,10,283,68.24
1,50,18,284,68.22
1,50,19,285,68.2
1,50,15,286,68.2
1,50,16,287,68.2
1,50,12,288,68.22
1,50,14,289,68.24
1,50,9,290,68.28
1,50,16,291,68.28
1,50,14,292,68.3
1,50,17,293,68.3
1,50,18,294,68.28
1,50,19,295,68.26
1,50,16,296,68.26
1,50,19,297,68.24
1,50,7,298,68.3
1,50,9,299,68.34
1,50,11,300,68.38
1,50,14,301,68.38
1,50,11,302,68.42
1,50,17,303,68.4
1,50,15,304,68.42
1,50,22,305,68.38
1,50,14,306,68.38
1,50,18,307,68.38
1,50,15,308,68.38
1,50,24,309,68.32
1,50,22,310,68.28
1,50,21,311,68.26
1,50,13,312,68.26
1,50,16,313,68.26
1,50,8,314,68.32
1,50,14,315,68.34
1,50,12,316,68.36
1,50,16,317,68.36
1,50,14,318,68.36
1,50,14,319,68.38
1,50,11,320,68.4
1,50,19,321,68.38
1,50,14,322,68.4
1,50,15,323,68.4
1,50,15,324,68.4
1,50,20,325,68.38
1,50,17,326,68.38
1,50,19,327,68.36
1,50,12,328,68.38
1,50,18,329,68.36
1,50,19,330,68.34
1,50,23,331,68.3
1,50,11,332,68.34
1,50,16,333,68.34
1,50,12,334,68.36
1,50,20,335,68.32
1,50,12,336,68.36
1,50,18,337,68.34
1,50,15,338,68.34
1,50,17,339,68.34
1,50,14,340,68.34
1,50,20,341,68.32
1,50,10,342,68.36
1,50,12,343,68.38
1,50,13,344,68.4
1,50,14,345,68.4
1,50,10,346,68.44
1,50,13,347,68.46
1,50,15,348,68.46
1,50,21,349,68.42
1,50,11,350,68.46
1,50,13,351,68.48
1,50,11,352,68.5
1,50,16,353,68.5
1,50,8,354,68.54
1,50,11,355,68.56
1,50,13,356,68.58
1,50,16,357,68.58
1,50,13,358,68.6
1,50,14,359,68.6
1,50,15,360,68.62
1,50,19,361,68.6
1,50,12,362,68.62
1,50,17,363,68.6
1,50,14,364,68.62
1,50,18,365,68.6
1,50,11,366,68.62
1,50,10,367,68.66
1,50,10,368,68.7
1,50,19,369,68.68
1,50,15,370,68.68
1,50,18,371,68.66
1,50,15,372,68.66
1,50,15,373,68.68
1,50,13,374,68.68
1,50,20,375,68.66
1,50,14,376,68.68
1,50,15,377,68.68
1,50,9,378,68.7
1,50,14,379,68.72
1,50,17,380,68.72
1,50,17,381,68.7
1,50,16,382,68.7
1,50,17,383,68.7
1,50,11,384,68.72
1,50,14,385,68.72
1,50,12,386,68.74
1,50,15,387,68.74
1,50,13,388,68.76
1,50,16,389,68.76
1,50,9,390,68.8
1,50,12,391,68.82
1,50,12,392,68.84
1,50,20,393,68.8
1,50,7,394,68.86
1,50,14,395,68.86
1,50,13,396,68.88
1,50,15,397,68.88
1,50,13,398,68.88
1,50,18,399,68.88
1,50,15,400,68.88
1,50,18,401,68.86
1,50,17,402,68.86
1,50,18,403,68.84
1,50,8,404,68.88
1,50,14,405,68.9
1,50,11,406,68.92
1,50,16,407,68.92
1,50,10,408,68.94
1,50,17,409,68.94
1,50,13,410,68.94
1,50,14,411,68.96
1,50,12,412,68.98
1,50,13,413,68.98
1,50,12,414,69.0
1,50,16,415,69.0
1,50,9,416,69.02
1,50,14,417,69.04
1,50,14,418,69.04
1,50,13,419,69.06
1,50,11,420,69.08
1,50,21,421,69.04
1,50,15,422,69.06
1,50,14,423,69.06
1,50,17,424,69.06
1,50,19,425,69.04
1,50,16,426,69.04
1,50,15,427,69.04
1,50,14,428,69.04
1,50,14,429,69.04
1,50,10,430,69.08
1,50,15,431,69.08
1,50,17,432,69.06
1,50,19,433,69.06
1,50,11,434,69.08
1,50,16,435,69.08
1,50,13,436,69.08
1,50,17,437,69.08
1,50,13,438,69.08
1,50,16,439,69.08
1,50,14,440,69.1
1,50,14,441,69.1
1,50,14,442,69.1
1,50,19,443,69.08
1,50,14,444,69.1
1,50,17,445,69.08
1,50,14,446,69.1
1,50,14,447,69.1
1,50,18,448,69.08
1,50,20,449,69.06
1,50,10,450,69.1
1,50,14,451,69.1
1,50,12,452,69.12
1,50,21,453,69.1
1,50,20,454,69.08
1,50,19,455,69.06
1,50,11,456,69.08
1,50,9,457,69.1
1,50,11,458,69.12
1,50,18,459,69.12
1,50,13,460,69.12
1,50,11,461,69.14
1,50,14,462,69.14
1,50,19,463,69.14
1,50,11,464,69.16
1,50,11,465,69.16
1,50,12,466,69.18
1,50,15,467,69.18
1,50,12,468,69.2
1,50,15,469,69.2
1,50,11,470,69.22
1,50,10,471,69.24
1,50,8,472,69.28
1,50,9,473,69.3
1,50,11,474,69.32
1,50,18,475,69.3
1,50,13,476,69.32
1,50,10,477,69.34
1,50,11,478,69.36
1,50,18,479,69.34
1,50,14,480,69.36
1,50,15,481,69.36
1,50,14,482,69.36
1,50,22,483,69.34
1,50,15,484,69.34
1,50,24,485,69.3
1,50,16,486,69.3
1,50,16,487,69.3
1,50,12,488,69.3
1,50,19,489,69.3
1,50,12,490,69.3
1,50,12,491,69.32
1,50,9,492,69.34
1,50,14,493,69.36
1,50,12,494,69.36
1,50,19,495,69.34
1,50,15,496,69.36
1,50,19,497,69.34
1,50,13,498,69.34
1,50,13,499,69.36
1,50,9,500,69.38
1,50,14,501,69.38
1,50,14,502,69.4
1,50,16,503,69.38
1,50,8,504,69.42
1,50,13,505,69.42
1,50,10,506,69.44
1,50,18,507,69.44
1,50,7,508,69.46
1,50,13,509,69.48
1,50,8,510,69.5
1,50,17,511,69.5
1,50,15,512,69.5
1,50,13,513,69.5
1,50,12,514,69.52
1,50,10,515,69.54
1,50,7,516,69.58
1,50,14,517,69.58
1,50,14,518,69.58
1,50,19,519,69.56
1,50,13,520,69.58
1,50,14,521,69.58
1,50,8,522,69.6
1,50,13,523,69.62
1,50,13,524,69.62
1,50,14,525,69.64
1,50,13,526,69.64
1,50,14,527,69.64
1,50,14,528,69.64
1,50,20,529,69.62
1,50,17,530,69.62
1,50,19,531,69.6
1,50,8,532,69.64
1,50,12,533,69.64
1,50,14,534,69.66
1,50,16,535,69.64
1,50,13,536,69.66
1,50,12,537,69.66
1,50,11,538,69.68
1,50,11,539,69.7
1,50,13,540,69.7
1,50,16,541,69.7
1,50,13,542,69.72
1,50,14,543,69.72
1,50,9,544,69.74
1,50,20,545,69.72
1,50,18,546,69.72
1,50,25,547,69.68
1,50,21,548,69.66
1,50,21,549,69.64
1,50,11,550,69.64
1,50,11,551,69.66
1,50,11,552,69.68
1,50,12,553,69.68
1,50,8,554,69.72
1,50,12,555,69.72
1,50,7,556,69.76
1,50,10,557,69.78
1,50,7,558,69.8
1,50,14,559,69.8
1,50,16,560,69.8
1,50,22,561,69.78
1,50,17,562,69.78
1,50,17,563,69.76
1,50,12,564,69.78
1,50,15,565,69.78
1,50,12,566,69.78
1,50,16,567,69.78
1,50,7,568,69.82
1,50,10,569,69.84
1,50,7,570,69.86
1,50,13,571,69.86
1,50,15,572,69.86
1,50,17,573,69.86
1,50,14,574,69.86
1,50,11,575,69.88
1,50,10,576,69.9
1,50,13,577,69.9
1,50,11,578,69.92
1,50,13,579,69.92
1,50,8,580,69.94
1,50,14,581,69.96
1,50,13,582,69.96
1,50,19,583,69.94
1,50,13,584,69.96
1,50,16,585,69.94
1,50,7,586,69.98
1,50,18,587,69.96
1,50,14,588,69.96
1,50,19,589,69.96
1,50,10,590,69.98
1,50,13,591,69.98
1,50,8,592,70.0
1,50,13,593,70.02
1,50,10,594,70.02
1,50,14,595,70.04
1,50,9,596,70.06
1,50,8,597,70.08
1,50,9,598,70.1
1,50,13,599,70.1
1,50,12,600,70.1
1,50,19,601,70.1
1,50,11,602,70.1
1,50,16,603,70.1
1,50,10,604,70.12
1,50,9,605,70.14
1,50,11,606,70.16
1,50,17,607,70.14
1,50,15,608,70.14
1,50,15,609,70.14
1,50,11,610,70.16
1,50,15,611,70.16
1,50,8,612,70.18
1,50,12,613,70.2
1,50,16,614,70.18
1,50,13,615,70.2
1,50,9,616,70.22
1,50,13,617,70.22
1,50,10,618,70.24
1,50,13,619,70.24
1,50,11,620,70.26
1,50,13,621,70.26
1,50,8,622,70.28
1,50,9,623,70.3
1,50,9,624,70.32
1,50,14,625,70.32
1,50,9,626,70.34
1,50,10,627,70.36
1,50,7,628,70.38
1,50,12,629,70.4
1,50,12,630,70.4
1,50,11,631,70.42
1,50,9,632,70.44
1,50,9,633,70.44
1,50,8,634,70.48
1,50,14,635,70.48
1,50,11,636,70.48
1,50,12,637,70.5
1,50,12,638,70.5
1,50,15,639,70.5
1,50,12,640,70.5
1,50,14,641,70.52
1,50,12,642,70.52
1,50,12,643,70.52
1,50,17,644,70.52
1,50,17,645,70.52
1,50,14,646,70.52
1,50,16,647,70.52
1,50,11,648,70.52
1,50,13,649,70.54
1,50,12,650,70.54
1,50,17,651,70.54
1,50,8,652,70.56
1,50,13,653,70.56
1,50,9,654,70.58
1,50,14,655,70.58
1,50,12,656,70.58
1,50,16,657,70.58
1,50,16,658,70.58
1,50,16,659,70.58
1,50,12,660,70.58
1,50,21,661,70.56
1,50,12,662,70.58
1,50,19,663,70.56
1,50,6,664,70.58
1,50,8,665,70.6
1,50,10,666,70.62
1,50,15,667,70.62
1,50,13,668,70.62
1,50,18,669,70.62
1,50,12,670,70.62
1,50,11,671,70.64
1,50,16,672,70.62
1,50,16,673,70.62
1,50,18,674,70.62
1,50,23,675,70.58
1,50,13,676,70.6
1,50,16,677,70.6
1,50,12,678,70.6
1,50,17,679,70.6
1,50,13,680,70.6
1,50,17,681,70.6
1,50,11,682,70.6
1,50,15,683,70.6
1,50,8,684,70.62
1,50,17,685,70.62
1,50,12,686,70.62
1,50,20,687,70.6
1,50,6,688,70.64
1,50,13,689,70.64
1,50,13,690,70.64
1,50,19,691,70.62
1,50,17,692,70.62
1,50,16,693,70.62
1,50,7,694,70.64
1,50,19,695,70.62
1,50,12,696,70.64
1,50,13,697,70.64
1,50,10,698,70.66
1,50,13,699,70.66
1,50,7,700,70.68
1,50,11,701,70.7
1,50,8,702,70.7
1,50,7,703,70.74
1,50,6,704,70.76
1,50,17,705,70.74
1,50,13,706,70.76
1,50,15,707,70.76
1,50,12,708,70.76
1,50,17,709,70.76
1,50,12,710,70.76
1,50,15,711,70.76
1,50,12,712,70.76
1,50,17,713,70.76
1,50,12,714,70.76
1,50,11,715,70.78
1,50,9,716,70.8
1,50,13,717,70.8
1,50,8,718,70.82
1,50,13,719,70.82
1,50,13,720,70.82
1,50,17,721,70.82
1,50,13,722,70.82
1,50,18,723,70.82
1,50,12,724,70.82
1,50,18,725,70.82
1,50,8,726,70.82
1,50,15,727,70.82
1,50,13,728,70.84
1,50,14,729,70.84
1,50,16,730,70.84
1,50,14,731,70.84
1,50,11,732,70.84
1,50,17,733,70.84
1,50,11,734,70.84
1,50,18,735,70.84
1,50,12,736,70.84
1,50,13,737,70.84
1,50,12,738,70.86
1,50,12,739,70.86
1,50,6,740,70.88
1,50,12,741,70.9
1,50,11,742,70.9
1,50,18,743,70.9
1,50,10,744,70.9
1,50,13,745,70.9
1,50,7,746,70.92
1,50,11,747,70.94
1,50,8,748,70.96
1,50,8,749,70.98
1,50,8,750,70.98
1,50,11,751,71.0
1,50,10,752,71.02
1,50,13,753,71.02
1,50,6,754,71.04
1,50,10,755,71.04
1,50,14,756,71.06
1,50,17,757,71.04
1,50,11,758,71.06
1,50,16,759,71.04
1,50,8,760,71.06
1,50,7,761,71.08
1,50,7,762,71.1
1,50,5,763,71.12
1,50,7,764,71.14
1,50,12,765,71.16
1,50,8,766,71.18
1,50,7,767,71.2
1,50,9,768,71.2
1,50,18,769,71.2
1,50,10,770,71.2
1,50,11,771,71.22
1,50,10,772,71.22
1,50,16,773,71.22
1,50,9,774,71.24
1,50,14,775,71.24
1,50,5,776,71.26
1,50,11,777,71.28
1,50,9,778,71.28
1,50,21,779,71.26
1,50,16,780,71.26
1,50,16,781,71.26
1,50,7,782,71.28
1,50,9,783,71.3
1,50,10,784,71.3
1,50,11,785,71.32
1,50,14,786,71.32
1,50,17,787,71.3
1,50,10,788,71.32
1,50,11,789,71.32
1,50,12,790,71.34
1,50,12,791,71.34
1,50,13,792,71.34
1,50,15,793,71.34
1,50,16,794,71.34
1,50,18,795,71.32
1,50,16,796,71.32
1,50,12,797,71.32
1,50,9,798,71.34
1,50,16,799,71.34
1,50,12,800,71.34
1,50,11,801,71.36
1,50,10,802,71.36
1,50,16,803,71.36
1,50,9,804,71.38
1,50,13,805,71.38
1,50,10,806,71.38
1,50,14,807,71.38
1,50,10,808,71.4
1,50,8,809,71.42
1,50,5,810,71.44
1,50,10,811,71.44
1,50,8,812,71.46
1,50,11,813,71.46
1,50,9,814,71.48
1,50,12,815,71.48
1,50,10,816,71.5
1,50,13,817,71.5
1,50,12,818,71.5
1,50,17,819,71.5
1,50,7,820,71.52
1,50,11,821,71.52
1,50,8,822,71.54
1,50,10,823,71.56
1,50,10,824,71.56
1,50,16,825,71.56
1,50,10,826,71.56
1,50,11,827,71.58
1,50,5,828,71.6
1,50,12,829,71.6
1,50,12,830,71.6
1,50,12,831,71.62
1,50,13,832,71.62
1,50,15,833,71.62
1,50,11,834,71.62
1,50,13,835,71.62
1,50,10,836,71.64
1,50,12,837,71.64
1,50,9,838,71.66
1,50,10,839,71.66
1,50,9,840,71.68
1,50,12,841,71.68
1,50,13,842,71.68
1,50,18,843,71.68
1,50,15,844,71.68
1,50,16,845,71.66
1,50,8,846,71.68
1,50,7,847,71.7
1,50,11,848,71.7
1,50,12,849,71.72
1,50,15,850,71.7
1,50,14,851,71.7
1,50,12,852,71.72
1,50,14,853,71.72
1,50,8,854,71.72
1,50,13,855,71.74
1,50,10,856,71.74
1,50,14,857,71.74
1,50,9,858,71.76
1,50,10,859,71.76
1,50,9,860,71.78
1,50,14,861,71.78
1,50,8,862,71.78
1,50,15,863,71.78
1,50,6,864,71.8
1,50,7,865,71.82
1,50,8,866,71.84
1,50,13,867,71.84
1,50,10,868,71.84
1,50,12,869,71.86
1,50,6,870,71.88
1,50,11,871,71.88
1,50,11,872,71.88
1,50,9,873,71.9
1,50,9,874,71.9
1,50,14,875,71.9
1,50,8,876,71.92
1,50,8,877,71.94
1,50,9,878,71.94
1,50,14,879,71.94
1,50,9,880,71.96
1,50,11,881,71.96
1,50,9,882,71.98
1,50,12,883,71.98
1,50,9,884,72.0
1,50,18,885,71.98
1,50,13,886,71.98
1,50,13,887,71.98
1,50,13,888,72.0
1,50,18,889,71.98
1,50,9,890,72.0
1,50,14,891,72.0
1,50,9,892,72.0
1,50,12,893,72.0
1,50,9,894,72.02
1,50,14,895,72.02
1,50,12,896,72.02
1,50,14,897,72.02
1,50,11,898,72.04
1,50,15,899,72.02
1,50,13,900,72.04
1,50,14,901,72.04
1,50,6,902,72.04
1,50,15,903,72.04
1,50,11,904,72.06
1,50,9,905,72.06
1,50,6,906,72.08
1,50,11,907,72.08
1,50,13,908,72.1
1,50,14,909,72.1
1,50,13,910,72.1
1,50,12,911,72.1
1,50,11,912,72.1
1,50,16,913,72.1
1,50,13,914,72.1
1,50,14,915,72.1
1,50,9,916,72.12
1,50,14,917,72.12
1,50,11,918,72.12
1,50,16,919,72.12
1,50,8,920,72.12
1,50,11,921,72.14
1,50,11,922,72.14
1,50,17,923,72.14
1,50,8,924,72.14
1,50,11,925,72.16
1,50,8,926,72.16
1,50,9,927,72.18
1,50,7,928,72.18
1,50,11,929,72.2
1,50,11,930,72.2
1,50,13,931,72.2
1,50,9,932,72.22
1,50,12,933,72.22
1,50,7,934,72.24
1,50,13,935,72.24
1,50,10,936,72.24
1,50,14,937,72.24
1,50,4,938,72.26
1,50,13,939,72.26
1,50,8,940,72.28
1,50,12,941,72.28
1,50,10,942,72.3
1,50,12,943,72.3
1,50,8,944,72.3
1,50,10,945,72.32
1,50,6,946,72.34
1,50,13,947,72.34
1,50,8,948,72.34
1,50,16,949,72.34
1,50,15,950,72.34
1,50,13,951,72.34
1,50,8,952,72.36
1,50,7,953,72.36
1,50,8,954,72.38
1,50,11,955,72.38
1,50,8,956,72.4
1,50,10,957,72.4
1,50,10,958,72.42
1,50,16,959,72.4
1,50,14,960,72.4
1,50,10,961,72.42
1,50,9,962,72.42
1,50,10,963,72.44
1,50,9,964,72.44
1,50,11,965,72.44
1,50,7,966,72.46
1,50,4,967,72.48
1,50,8,968,72.5
1,50,12,969,72.5
1,50,12,970,72.5
1,50,15,971,72.5
1,50,12,972,72.5
1,50,15,973,72.5
1,50,12,974,72.5
1,50,14,975,72.5
1,50,11,976,72.52
1,50,13,977,72.52
1,50,15,978,72.5
1,50,14,979,72.5
1,50,11,980,72.52
1,50,15,981,72.52
1,50,11,982,72.52
1,50,15,983,72.52
1,50,12,984,72.52
1,50,16,985,72.52
1,50,12,986,72.52
1,50,13,987,72.52
1,50,8,988,72.54
1,50,9,989,72.54
1,50,10,990,72.54
1,50,9,991,72.56
1,50,15,992,72.56
1,50,15,993,72.56
1,50,8,994,72.56
1,50,13,995,72.56
1,50,9,996,72.58
1,50,15,997,72.58
1,50,11,998,72.58
1,50,10,999,72.58
1,50,7,1000,72.6
1,50,15,1001,72.6
1,50,7,1002,72.6
1,50,7,1003,72.62
1,50,7,1004,72.64
1,50,10,1005,72.64
1,50,8,1006,72.66
1,50,8,1007,72.66
1,50,11,1008,72.68
1,50,13,1009,72.68
1,50,10,1010,72.68
1,50,11,1011,72.68
1,50,7,1012,72.7
1,50,11,1013,72.7
1,50,13,1014,72.7
1,50,19,1015,72.7
1,50,7,1016,72.7
1,50,9,1017,72.72
1,50,10,1018,72.72
1,50,8,1019,72.74
1,50,9,1020,72.74
1,50,21,1021,72.72
1,50,11,1022,72.74
1,50,10,1023,72.74
1,50,10,1024,72.74
1,50,16,1025,72.74
1,50,12,1026,72.74
1,50,14,1027,72.74
1,50,16,1028,72.74
1,50,18,1029,72.74
1,50,15,1030,72.74
1,50,16,1031,72.72
1,50,7,1032,72.74
1,50,7,1033,72.76
1,50,7,1034,72.76
1,50,12,1035,72.76
1,50,8,1036,72.78
1,50,11,1037,72.78
1,50,8,1038,72.8
1,50,13,1039,72.8
1,50,10,1040,72.8
1,50,9,1041,72.82
1,50,7,1042,72.82
1,50,6,1043,72.84
1,50,12,1044,72.84
1,50,13,1045,72.84
1,50,8,1046,72.86
1,50,18,1047,72.84
1,50,8,1048,72.86
1,50,8,1049,72.86
1,50,10,1050,72.88
1,50,14,1051,72.88
1,50,11,1052,72.88
1,50,12,1053,72.88
1,50,8,1054,72.88
1,50,10,1055,72.9
1,50,9,1056,72.9
1,50,14,1057,72.9
1,50,6,1058,72.92
1,50,6,1059,72.94
1,50,9,1060,72.94
1,50,19,1061,72.94
1,50,11,1062,72.94
1,50,13,1063,72.94
1,50,9,1064,72.94
1,50,5,1065,72.96
1,50,5,1066,72.98
1,50,8,1067,72.98
1,50,7,1068,73.0
1,50,12,1069,73.0
1,50,11,1070,73.0
1,50,11,1071,73.02
1,50,11,1072,73.02
1,50,12,1073,73.02
1,50,10,1074,73.02
1,50,13,1075,73.02
1,50,8,1076,73.04
1,50,10,1077,73.04
1,50,16,1078,73.04
1,50,16,1079,73.04
1,50,10,1080,73.04
1,50,14,1081,73.04
1,50,8,1082,73.04
1,50,9,1083,73.06
1,50,8,1084,73.06
1,50,11,1085,73.08
1,50,9,1086,73.08
1,50,11,1087,73.08
1,50,11,1088,73.1
1,50,14,1089,73.08
1,50,11,1090,73.1
1,50,12,1091,73.1
1,50,12,1092,73.1
1,50,13,1093,73.1
1,50,8,1094,73.1
1,50,14,1095,73.1
1,50,9,1096,73.12
1,50,17,1097,73.12
1,50,6,1098,73.12
1,50,10,1099,73.14
1,50,10,1100,73.14
1,50,17,1101,73.12
1,50,11,1102,73.14
1,50,13,1103,73.14
1,50,7,1104,73.14
1,50,14,1105,73.14
1,50,8,1106,73.16
1,50,12,1107,73.16
1,50,13,1108,73.16
1,50,16,1109,73.16
1,50,10,1110,73.16
1,50,7,1111,73.18
1,50,9,1112,73.18
1,50,10,1113,73.18
1,50,8,1114,73.2
1,50,6,1115,73.2
1,50,7,1116,73.22
1,50,15,1117,73.22
1,50,17,1118,73.22
1,50,19,1119,73.2
1,50,12,1120,73.2
1,50,18,1121,73.2
1,50,11,1122,73.2
1,50,15,1123,73.2
1,50,13,1124,73.2
1,50,14,1125,73.2
1,50,5,1126,73.22
1,50,11,1127,73.22
1,50,14,1128,73.22
1,50,14,1129,73.22
1,50,14,1130,73.22
1,50,16,1131,73.2
1,50,11,1132,73.22
1,50,11,1133,73.22
1,50,12,1134,73.22
1,50,17,1135,73.22
1,50,5,1136,73.22
1,50,8,1137,73.24
1,50,6,1138,73.24
1,50,14,1139,73.24
1,50,12,1140,73.26
1,50,12,1141,73.26
1,50,7,1142,73.26
1,50,12,1143,73.26
1,50,11,1144,73.28
1,50,11,1145,73.28
1,50,8,1146,73.28
1,50,13,1147,73.28
1,50,12,1148,73.28
1,50,16,1149,73.28
1,50,17,1150,73.28
1,50,14,1151,73.28
1,50,13,1152,73.28
