trial,cars,stall,tick,score
1,50,17,160,42.54
1,50,19,161,42.66
1,50,11,162,42.88
1,50,16,163,43.04
1,50,18,164,43.16
1,50,22,165,43.24
1,50,21,166,43.32
1,50,25,167,43.36
1,50,25,168,43.4
1,50,27,169,43.42
1,50,16,170,43.56
1,50,15,171,43.72
1,50,18,172,43.84
1,50,20,173,43.94
1,50,18,174,44.04
1,50,23,175,44.1
1,50,20,176,44.2
1,50,24,177,44.24
1,50,15,178,44.38
1,50,25,179,44.42
1,50,15,180,44.56
1,50,21,181,44.62
1,50,10,182,44.82
1,50,16,183,44.96
1,50,21,184,45.02
1,50,26,185,45.04
1,50,21,186,45.1
1,50,25,187,45.14
1,50,23,188,45.18
1,50,23,189,45.22
1,50,23,190,45.28
1,50,25,191,45.3
1,50,25,192,45.32
1,50,26,193,45.34
1,50,15,194,45.46
1,50,17,195,45.56
1,50,24,196,45.6
1,50,26,197,45.62
1,50,21,198,45.68
1,50,28,199,45.66
1,50,21,200,45.72
1,50,23,201,45.78
1,50,24,202,45.8
1,50,28,203,45.8
1,50,21,204,45.86
1,50,22,205,45.9
1,50,22,206,45.96
1,50,27,207,45.96
1,50,20,208,46.02
1,50,21,209,46.08
1,50,22,210,46.12
1,50,25,211,46.14
1,50,22,212,46.18
1,50,25,213,46.2
1,50,16,214,46.3
1,50,20,215,46.38
1,50,17,216,46.46
1,50,24,217,46.48
1,50,19,218,46.56
1,50,20,219,46.62
1,50,20,220,46.68
1,50,24,221,46.7
1,50,22,222,46.74
1,50,21,223,46.8
1,50,19,224,46.86
1,50,21,225,46.92
1,50,16,226,47.0
1,50,23,227,47.04
1,50,14,228,47.14
1,50,17,229,47.24
1,50,15,230,47.34
1,50,20,231,47.38
1,50,18,232,47.46
1,50,20,233,47.52
1,50,25,234,47.52
1,50,23,235,47.54
1,50,17,236,47.62
1,50,22,237,47.66
1,50,18,238,47.74
1,50,22,239,47.76
1,50,21,240,47.8
1,50,22,241,47.84
1,50,26,242,47.84
1,50,26,243,47.84
1,50,24,244,47.86
1,50,23,245,47.88
1,50,21,246,47.92
1,50,25,247,47.94
1,50,16,248,48.02
1,50,19,249,48.08
1,50,14,250,48.16
1,50,13,251,48.28
1,50,10,252,48.4
1,50,20,253,48.44
1,50,15,254,48.52
1,50,18,255,48.58
1,50,17,256,48.66
1,50,19,257,48.7
1,50,14,258,48.8
1,50,17,259,48.86
1,50,11,260,48.98
1,50,21,261,49.02
1,50,17,262,49.08
1,50,20,263,49.12
1,50,17,264,49.18
1,50,15,265,49.26
1,50,12,266,49.36
1,50,19,267,49.4
1,50,16,268,49.48
1,50,20,269,49.52
1,50,13,270,49.6
1,50,21,271,49.64
1,50,15,272,49.72
1,50,21,273,49.74
1,50,12,274,49.84
1,50,19,275,49.88
1,50,14,276,49.96
1,50,20,277,50.0
1,50,15,278,50.08
1,50,21,279,50.1
1,50,20,280,50.14
1,50,25,281,50.14
1,50,19,282,50.18
1,50,25,283,50.18
1,50,21,284,50.2
1,50,22,285,50.22
1,50,20,286,50.26
1,50,22,287,50.28
1,50,18,288,50.32
1,50,19,289,50.36
1,50,11,290,50.46
1,50,16,291,50.52
1,50,16,292,50.58
1,50,16,293,50.64
1,50,16,294,50.7
1,50,25,295,50.7
1,50,23,296,50.7
1,50,31,297,50.66
1,50,28,298,50.64
1,50,27,299,50.62
1,50,17,300,50.68
1,50,16,301,50.74
1,50,19,302,50.78
1,50,28,303,50.76
1,50,23,304,50.76
1,50,27,305,50.74
1,50,20,306,50.78
1,50,22,307,50.8
1,50,18,308,50.84
1,50,21,309,50.86
1,50,17,310,50.9
1,50,18,311,50.96
1,50,12,312,51.04
1,50,15,313,51.1
1,50,18,314,51.14
1,50,23,315,51.14
1,50,17,316,51.18
1,50,23,317,51.2
1,50,17,318,51.24
1,50,17,319,51.3
1,50,17,320,51.34
1,50,22,321,51.36
1,50,22,322,51.36
1,50,21,323,51.38
1,50,13,324,51.46
1,50,16,325,51.5
1,50,20,326,51.54
1,50,27,327,51.52
1,50,15,328,51.58
1,50,16,329,51.62
1,50,13,330,51.7
1,50,19,331,51.72
1,50,16,332,51.78
1,50,19,333,51.8
1,50,16,334,51.86
1,50,22,335,51.86
1,50,14,336,51.92
1,50,10,337,52.0
1,50,17,338,52.04
1,50,23,339,52.06
1,50,12,340,52.12
1,50,13,341,52.18
1,50,18,342,52.22
1,50,21,343,52.24
1,50,17,344,52.28
1,50,17,345,52.32
1,50,17,346,52.36
1,50,23,347,52.36
1,50,24,348,52.36
1,50,29,349,52.34
1,50,22,350,52.34
1,50,21,351,52.36
1,50,17,352,52.4
1,50,18,353,52.44
1,50,16,354,52.48
1,50,16,355,52.52
1,50,16,356,52.56
1,50,21,357,52.58
1,50,15,358,52.62
1,50,16,359,52.66
1,50,13,360,52.72
1,50,15,361,52.78
1,50,14,362,52.82
1,50,22,363,52.84
1,50,12,364,52.9
1,50,16,365,52.94
1,50,16,366,52.98
1,50,22,367,53.0
1,50,16,368,53.04
1,50,18,369,53.06
1,50,13,370,53.12
1,50,21,371,53.14
1,50,15,372,53.18
1,50,17,373,53.22
1,50,19,374,53.24
1,50,17,375,53.26
1,50,19,376,53.3
1,50,22,377,53.3
1,50,17,378,53.34
1,50,19,379,53.36
1,50,15,380,53.4
1,50,16,381,53.44
1,50,16,382,53.48
1,50,19,383,53.5
1,50,15,384,53.54
1,50,17,385,53.58
1,50,16,386,53.62
1,50,22,387,53.62
1,50,23,388,53.62
1,50,26,389,53.6
1,50,21,390,53.62
1,50,21,391,53.62
1,50,17,392,53.66
1,50,17,393,53.68
1,50,14,394,53.74
1,50,22,395,53.74
1,50,18,396,53.76
1,50,26,397,53.76
1,50,19,398,53.78
1,50,26,399,53.76
1,50,21,400,53.78
1,50,25,401,53.76
1,50,18,402,53.78
1,50,20,403,53.8
1,50,18,404,53.82
1,50,18,405,53.86
1,50,16,406,53.88
1,50,13,407,53.94
1,50,13,408,53.98
1,50,16,409,54.02
1,50,15,410,54.06
1,50,17,411,54.08
1,50,14,412,54.14
1,50,15,413,54.16
1,50,17,414,54.2
1,50,18,415,54.22
1,50,14,416,54.26
1,50,26,417,54.24
1,50,28,418,54.22
1,50,25,419,54.22
1,50,19,420,54.24
1,50,17,421,54.26
1,50,21,422,54.28
1,50,24,423,54.26
1,50,21,424,54.28
1,50,22,425,54.28
1,50,17,426,54.3
1,50,22,427,54.3
1,50,22,428,54.32
1,50,29,429,54.28
1,50,25,430,54.28
1,50,24,431,54.26
1,50,19,432,54.28
1,50,19,433,54.3
1,50,16,434,54.34
1,50,18,435,54.36
1,50,15,436,54.4
1,50,16,437,54.42
1,50,16,438,54.46
1,50,20,439,54.46
1,50,15,440,54.5
1,50,17,441,54.54
1,50,19,442,54.54
1,50,21,443,54.56
1,50,18,444,54.58
1,50,16,445,54.6
1,50,18,446,54.62
1,50,19,447,54.64
1,50,12,448,54.7
1,50,11,449,54.74
1,50,13,450,54.78
1,50,16,451,54.82
1,50,17,452,54.84
1,50,18,453,54.86
1,50,16,454,54.88
1,50,20,455,54.9
1,50,18,456,54.92
1,50,18,457,54.94
1,50,18,458,54.96
1,50,23,459,54.96
1,50,18,460,54.98
1,50,21,461,54.98
1,50,22,462,54.98
1,50,22,463,54.98
1,50,15,464,55.02
1,50,20,465,55.04
1,50,15,466,55.06
1,50,21,467,55.08
1,50,9,468,55.12
1,50,13,469,55.16
1,50,14,470,55.2
1,50,16,471,55.24
1,50,12,472,55.28
1,50,16,473,55.3
1,50,16,474,55.32
1,50,21,475,55.34
1,50,16,476,55.36
1,50,21,477,55.36
1,50,18,478,55.38
1,50,24,479,55.38
1,50,24,480,55.38
1,50,26,481,55.36
1,50,21,482,55.36
1,50,24,483,55.36
1,50,20,484,55.36
1,50,23,485,55.36
1,50,17,486,55.38
1,50,20,487,55.4
1,50,18,488,55.4
1,50,21,489,55.42
1,50,21,490,55.42
1,50,20,491,55.42
1,50,21,492,55.44
1,50,20,493,55.44
1,50,19,494,55.46
1,50,19,495,55.48
1,50,16,496,55.5
1,50,20,497,55.5
1,50,16,498,55.54
1,50,21,499,55.54
1,50,16,500,55.56
1,50,17,501,55.58
1,50,15,502,55.6
1,50,21,503,55.62
1,50,19,504,55.62
1,50,24,505,55.62
1,50,19,506,55.64
1,50,22,507,55.64
1,50,17,508,55.66
1,50,21,509,55.66
1,50,13,510,55.7
1,50,21,511,55.7
1,50,16,512,55.72
1,50,20,513,55.74
1,50,20,514,55.74
1,50,25,515,55.72
1,50,20,516,55.74
1,50,25,517,55.72
1,50,16,518,55.74
1,50,20,519,55.76
1,50,14,520,55.78
1,50,16,521,55.82
1,50,15,522,55.84
1,50,20,523,55.84
1,50,16,524,55.88
1,50,18,525,55.88
1,50,15,526,55.92
1,50,18,527,55.92
1,50,16,528,55.96
1,50,19,529,55.96
1,50,15,530,55.98
1,50,16,531,56.02
1,50,14,532,56.04
1,50,21,533,56.04
1,50,21,534,56.04
1,50,19,535,56.06
1,50,15,536,56.08
1,50,15,537,56.12
1,50,11,538,56.16
1,50,18,539,56.16
1,50,14,540,56.2
1,50,17,541,56.22
1,50,14,542,56.24
1,50,19,543,56.26
1,50,12,544,56.3
1,50,17,545,56.3
1,50,13,546,56.34
1,50,18,547,56.36
1,50,17,548,56.38
1,50,20,549,56.38
1,50,16,550,56.4
1,50,15,551,56.42
1,50,11,552,56.46
1,50,16,553,56.48
1,50,16,554,56.5
1,50,21,555,56.5
1,50,18,556,56.52
1,50,23,557,56.52
1,50,11,558,56.56
1,50,15,559,56.58
1,50,12,560,56.62
1,50,19,561,56.62
1,50,13,562,56.66
1,50,15,563,56.68
1,50,17,564,56.7
1,50,19,565,56.7
1,50,17,566,56.72
1,50,17,567,56.74
1,50,15,568,56.76
1,50,22,569,56.76
1,50,19,570,56.76
1,50,22,571,56.76
1,50,18,572,56.78
1,50,17,573,56.8
1,50,18,574,56.8
1,50,18,575,56.82
1,50,21,576,56.82
1,50,23,577,56.82
1,50,23,578,56.82
1,50,29,579,56.78
1,50,20,580,56.8
1,50,23,581,56.78
1,50,16,582,56.8
1,50,18,583,56.82
1,50,9,584,56.86
1,50,13,585,56.9
1,50,16,586,56.92
1,50,19,587,56.92
1,50,12,588,56.96
1,50,16,589,56.98
1,50,15,590,57.0
1,50,19,591,57.0
1,50,18,592,57.02
1,50,22,593,57.02
1,50,22,594,57.02
1,50,25,595,57.0
1,50,16,596,57.02
1,50,20,597,57.02
1,50,19,598,57.04
1,50,24,599,57.02
1,50,17,600,57.04
1,50,20,601,57.04
1,50,19,602,57.04
1,50,20,603,57.06
1,50,16,604,57.08
1,50,20,605,57.08
1,50,9,606,57.12
1,50,14,607,57.14
1,50,16,608,57.16
1,50,22,609,57.16
1,50,17,610,57.18
1,50,19,611,57.18
1,50,18,612,57.2
1,50,22,613,57.2
1,50,18,614,57.2
1,50,19,615,57.2
1,50,21,616,57.22
1,50,24,617,57.2
1,50,20,618,57.2
1,50,19,619,57.22
1,50,18,620,57.22
1,50,24,621,57.22
1,50,19,622,57.22
1,50,20,623,57.22
1,50,13,624,57.26
1,50,19,625,57.26
1,50,11,626,57.3
1,50,16,627,57.32
1,50,18,628,57.32
1,50,24,629,57.32
1,50,20,630,57.32
1,50,23,631,57.32
1,50,17,632,57.32
1,50,21,633,57.34
1,50,12,634,57.36
1,50,17,635,57.38
1,50,15,636,57.4
1,50,18,637,57.4
1,50,16,638,57.42
1,50,18,639,57.44
1,50,17,640,57.44
1,50,26,641,57.42
1,50,21,642,57.42
1,50,27,643,57.42
1,50,17,644,57.42
1,50,14,645,57.44
1,50,12,646,57.48
1,50,18,647,57.48
1,50,21,648,57.48
1,50,21,649,57.48
1,50,18,650,57.5
1,50,21,651,57.5
1,50,12,652,57.52
1,50,15,653,57.54
1,50,14,654,57.56
1,50,21,655,57.56
1,50,17,656,57.58
1,50,23,657,57.58
1,50,17,658,57.58
1,50,20,659,57.6
1,50,21,660,57.6
1,50,26,661,57.58
1,50,20,662,57.58
1,50,25,663,57.58
1,50,17,664,57.58
1,50,17,665,57.6
1,50,15,666,57.62
1,50,21,667,57.62
1,50,17,668,57.62
1,50,23,669,57.62
1,50,19,670,57.62
1,50,18,671,57.64
1,50,18,672,57.64
1,50,23,673,57.64
1,50,20,674,57.64
1,50,25,675,57.64
1,50,16,676,57.66
1,50,22,677,57.64
1,50,18,678,57.66
1,50,17,679,57.68
1,50,19,680,57.68
1,50,20,681,57.68
1,50,18,682,57.68
1,50,22,683,57.68
1,50,16,684,57.7
1,50,21,685,57.7
1,50,15,686,57.72
1,50,17,687,57.74
1,50,11,688,57.76
1,50,16,689,57.78
1,50,9,690,57.82
1,50,19,691,57.82
1,50,12,692,57.84
1,50,13,693,57.86
1,50,11,694,57.9
1,50,15,695,57.92
1,50,18,696,57.92
1,50,24,697,57.92
1,50,21,698,57.92
1,50,24,699,57.9
1,50,15,700,57.92
1,50,18,701,57.94
1,50,19,702,57.94
1,50,18,703,57.94
1,50,21,704,57.94
1,50,24,705,57.94
1,50,18,706,57.94
1,50,21,707,57.94
1,50,16,708,57.96
1,50,19,709,57.96
1,50,18,710,57.98
1,50,19,711,57.98
1,50,15,712,58.0
1,50,15,713,58.02
1,50,15,714,58.04
1,50,18,715,58.04
1,50,16,716,58.06
1,50,18,717,58.06
1,50,18,718,58.06
1,50,23,719,58.06
1,50,17,720,58.08
1,50,19,721,58.08
1,50,16,722,58.1
1,50,20,723,58.1
1,50,17,724,58.1
1,50,22,725,58.1
1,50,16,726,58.12
1,50,20,727,58.12
1,50,13,728,58.14
1,50,18,729,58.16
1,50,19,730,58.16
1,50,26,731,58.14
1,50,22,732,58.14
1,50,24,733,58.14
1,50,20,734,58.14
1,50,23,735,58.12
1,50,19,736,58.14
1,50,19,737,58.14
1,50,21,738,58.14
1,50,23,739,58.14
1,50,16,740,58.14
1,50,18,741,58.16
1,50,17,742,58.16
1,50,21,743,58.16
1,50,14,744,58.18
1,50,13,745,58.2
1,50,13,746,58.22
1,50,22,747,58.22
1,50,17,748,58.24
1,50,18,749,58.24
1,50,17,750,58.26
1,50,18,751,58.26
1,50,19,752,58.26
1,50,22,753,58.26
1,50,23,754,58.26
1,50,24,755,58.24
1,50,24,756,58.24
1,50,25,757,58.22
1,50,21,758,58.22
1,50,24,759,58.22
1,50,16,760,58.24
1,50,14,761,58.24
1,50,13,762,58.28
1,50,18,763,58.28
1,50,10,764,58.3
1,50,14,765,58.32
1,50,22,766,58.32
1,50,26,767,58.3
1,50,18,768,58.32
1,50,19,769,58.32
1,50,12,770,58.34
1,50,12,771,58.36
1,50,12,772,58.38
1,50,18,773,58.4
1,50,21,774,58.4
1,50,27,775,58.38
1,50,22,776,58.38
1,50,20,777,58.38
1,50,17,778,58.38
1,50,14,779,58.4
1,50,15,780,58.42
1,50,18,781,58.42
1,50,16,782,58.44
1,50,20,783,58.44
1,50,19,784,58.44
1,50,20,785,58.44
1,50,14,786,58.46
1,50,18,787,58.48
1,50,15,788,58.48
1,50,17,789,58.5
1,50,20,790,58.5
1,50,19,791,58.5
1,50,16,792,58.52
1,50,18,793,58.52
1,50,17,794,58.54
1,50,17,795,58.54
1,50,18,796,58.54
1,50,26,797,58.54
1,50,15,798,58.54
1,50,14,799,58.56
1,50,9,800,58.6
1,50,18,801,58.6
1,50,15,802,58.62
1,50,17,803,58.62
1,50,13,804,58.64
1,50,18,805,58.66
1,50,11,806,58.68
1,50,11,807,58.7
1,50,12,808,58.72
1,50,15,809,58.74
1,50,18,810,58.74
1,50,23,811,58.74
1,50,20,812,58.74
1,50,25,813,58.72
1,50,22,814,58.72
1,50,26,815,58.7
1,50,22,816,58.7
1,50,22,817,58.7
1,50,20,818,58.7
1,50,22,819,58.7
1,50,18,820,58.7
1,50,21,821,58.7
1,50,16,822,58.72
1,50,21,823,58.72
1,50,21,824,58.72
1,50,23,825,58.72
1,50,16,826,58.72
1,50,16,827,58.74
1,50,16,828,58.74
1,50,22,829,58.74
1,50,15,830,58.76
1,50,18,831,58.76
1,50,17,832,58.76
1,50,21,833,58.76
1,50,25,834,58.76
1,50,23,835,58.76
1,50,19,836,58.76
1,50,21,837,58.76
1,50,16,838,58.76
1,50,22,839,58.76
1,50,12,840,58.78
1,50,18,841,58.78
1,50,13,842,58.8
1,50,17,843,58.82
1,50,16,844,58.82
1,50,16,845,58.84
1,50,17,846,58.84
1,50,23,847,58.84
1,50,18,848,58.84
1,50,22,849,58.84
1,50,16,850,58.86
1,50,22,851,58.86
1,50,25,852,58.84
1,50,28,853,58.82
1,50,24,854,58.82
1,50,23,855,58.8
1,50,20,856,58.82
1,50,25,857,58.8
1,50,24,858,58.8
1,50,25,859,58.78
1,50,24,860,58.78
1,50,27,861,58.76
1,50,17,862,58.76
1,50,16,863,58.78
1,50,10,864,58.8
1,50,15,865,58.82
1,50,17,866,58.82
1,50,19,867,58.82
1,50,17,868,58.84
1,50,15,869,58.84
1,50,15,870,58.86
1,50,21,871,58.86
1,50,15,872,58.88
1,50,18,873,58.88
1,50,20,874,58.88
1,50,26,875,58.86
1,50,18,876,58.88
1,50,22,877,58.88
1,50,20,878,58.88
1,50,22,879,58.86
1,50,21,880,58.86
1,50,22,881,58.86
1,50,19,882,58.86
1,50,20,883,58.86
1,50,19,884,58.88
1,50,19,885,58.88
1,50,18,886,58.88
1,50,19,887,58.88
1,50,16,888,58.9
1,50,17,889,58.9
1,50,17,890,58.92
1,50,20,891,58.92
1,50,14,892,58.92
1,50,17,893,58.94
1,50,15,894,58.94
1,50,18,895,58.96
1,50,17,896,58.96
1,50,20,897,58.96
1,50,17,898,58.98
1,50,19,899,58.98
1,50,15,900,58.98
1,50,17,901,59.0
1,50,15,902,59.0
1,50,22,903,59.0
1,50,19,904,59.0
1,50,22,905,59.0
1,50,16,906,59.02
1,50,20,907,59.02
1,50,17,908,59.02
1,50,22,909,59.02
1,50,16,910,59.02
1,50,22,911,59.02
1,50,13,912,59.04
1,50,19,913,59.04
1,50,17,914,59.06
1,50,18,915,59.06
1,50,17,916,59.06
1,50,21,917,59.06
1,50,15,918,59.08
1,50,15,919,59.08
1,50,17,920,59.1
1,50,21,921,59.1
1,50,22,922,59.1
1,50,18,923,59.1
1,50,15,924,59.1
1,50,18,925,59.12
1,50,10,926,59.14
1,50,10,927,59.16
1,50,10,928,59.18
1,50,14,929,59.2
1,50,18,930,59.2
1,50,23,931,59.2
1,50,22,932,59.2
1,50,22,933,59.18
1,50,21,934,59.18
1,50,29,935,59.16
1,50,26,936,59.16
1,50,23,937,59.16
1,50,23,938,59.14
1,50,25,939,59.14
1,50,21,940,59.14
1,50,24,941,59.12
1,50,20,942,59.12
1,50,23,943,59.12
1,50,23,944,59.12
1,50,23,945,59.12
1,50,16,946,59.12
1,50,19,947,59.12
1,50,17,948,59.14
1,50,22,949,59.12
1,50,18,950,59.14
1,50,27,951,59.12
1,50,18,952,59.12
1,50,19,953,59.12
1,50,15,954,59.14
1,50,20,955,59.14
1,50,22,956,59.14
1,50,22,957,59.14
1,50,19,958,59.14
1,50,20,959,59.14
1,50,19,960,59.14
1,50,20,961,59.14
1,50,13,962,59.16
1,50,14,963,59.16
1,50,14,964,59.18
1,50,18,965,59.18
1,50,16,966,59.2
1,50,24,967,59.18
1,50,15,968,59.2
1,50,20,969,59.2
1,50,21,970,59.2
1,50,26,971,59.18
1,50,22,972,59.18
1,50,23,973,59.18
1,50,13,974,59.2
1,50,17,975,59.2
1,50,20,976,59.2
1,50,20,977,59.2
1,50,17,978,59.22
1,50,23,979,59.2
1,50,17,980,59.22
1,50,22,981,59.2
1,50,17,982,59.22
1,50,18,983,59.22
1,50,16,984,59.22
1,50,23,985,59.22
1,50,16,986,59.24
1,50,20,987,59.24
1,50,16,988,59.24
1,50,14,989,59.26
1,50,13,990,59.28
1,50,21,991,59.26
1,50,17,992,59.28
1,50,23,993,59.28
1,50,21,994,59.26
1,50,23,995,59.26
1,50,16,996,59.28
1,50,16,997,59.28
1,50,12,998,59.3
1,50,18,999,59.3
1,50,16,1000,59.32
1,50,18,1001,59.32
1,50,13,1002,59.34
1,50,17,1003,59.34
1,50,14,1004,59.36
1,50,17,1005,59.36
1,50,9,1006,59.38
1,50,9,1007,59.4
1,50,12,1008,59.42
1,50,18,1009,59.42
1,50,16,1010,59.44
1,50,15,1011,59.44
1,50,11,1012,59.46
1,50,18,1013,59.46
1,50,14,1014,59.48
1,50,15,1015,59.48
1,50,10,1016,59.5
1,50,17,1017,59.52
1,50,11,1018,59.54
1,50,17,1019,59.54
1,50,12,1020,59.56
1,50,20,1021,59.56
1,50,15,1022,59.56
1,50,16,1023,59.58
1,50,17,1024,59.58
1,50,21,1025,59.58
1,50,22,1026,59.58
1,50,25,1027,59.56
1,50,21,1028,59.56
1,50,21,1029,59.56
1,50,19,1030,59.56
1,50,20,1031,59.56
1,50,17,1032,59.58
1,50,21,1033,59.58
1,50,14,1034,59.58
1,50,19,1035,59.58
1,50,14,1036,59.6
1,50,17,1037,59.6
1,50,16,1038,59.62
1,50,18,1039,59.62
1,50,12,1040,59.64
1,50,17,1041,59.64
1,50,21,1042,59.64
1,50,25,1043,59.62
1,50,17,1044,59.64
1,50,26,1045,59.62
1,50,23,1046,59.62
1,50,24,1047,59.6
1,50,15,1048,59.62
1,50,18,1049,59.62
1,50,14,1050,59.64
1,50,19,1051,59.64
1,50,13,1052,59.66
1,50,18,1053,59.66
1,50,15,1054,59.66
1,50,22,1055,59.66
1,50,16,1056,59.66
1,50,23,1057,59.66
1,50,23,1058,59.66
1,50,25,1059,59.64
1,50,19,1060,59.66
1,50,20,1061,59.66
1,50,13,1062,59.66
1,50,17,1063,59.68
1,50,22,1064,59.66
1,50,27,1065,59.66
1,50,18,1066,59.66
1,50,16,1067,59.66
1,50,18,1068,59.68
1,50,19,1069,59.68
1,50,17,1070,59.68
1,50,24,1071,59.68
1,50,18,1072,59.68
1,50,25,1073,59.66
1,50,24,1074,59.66
1,50,23,1075,59.66
1,50,15,1076,59.66
1,50,19,1077,59.66
1,50,19,1078,59.66
1,50,22,1079,59.66
1,50,15,1080,59.68
1,50,17,1081,59.68
1,50,14,1082,59.7
1,50,18,1083,59.7
1,50,16,1084,59.7
1,50,18,1085,59.7
1,50,16,1086,59.72
1,50,23,1087,59.7
1,50,22,1088,59.7
1,50,19,1089,59.7
1,50,18,1090,59.72
1,50,23,1091,59.7
1,50,18,1092,59.72
1,50,17,1093,59.72
1,50,18,1094,59.72
1,50,19,1095,59.72
1,50,20,1096,59.72
1,50,26,1097,59.72
1,50,18,1098,59.72
1,50,23,1099,59.72
1,50,17,1100,59.72
1,50,18,1101,59.72
1,50,13,1102,59.74
1,50,18,1103,59.74
1,50,15,1104,59.74
1,50,20,1105,59.74
1,50,16,1106,59.76
1,50,18,1107,59.76
1,50,21,1108,59.76
1,50,23,1109,59.76
1,50,19,1110,59.76
1,50,14,1111,59.76
1,50,11,1112,59.78
1,50,16,1113,59.78
1,50,15,1114,59.8
1,50,19,1115,59.8
1,50,11,1116,59.82
1,50,14,1117,59.82
1,50,10,1118,59.84
1,50,22,1119,59.84
1,50,19,1120,59.84
1,50,25,1121,59.84
1,50,21,1122,59.84
1,50,25,1123,59.82
1,50,15,1124,59.84
1,50,17,1125,59.84
1,50,16,1126,59.84
1,50,15,1127,59.86
1,50,10,1128,59.88
1,50,16,1129,59.88
1,50,10,1130,59.9
1,50,18,1131,59.9
1,50,15,1132,59.9
1,50,19,1133,59.92
1,50,17,1134,59.92
1,50,22,1135,59.92
1,50,15,1136,59.92
1,50,14,1137,59.94
1,50,10,1138,59.96
1,50,17,1139,59.96
1,50,19,1140,59.96
1,50,24,1141,59.96
1,50,19,1142,59.96
1,50,19,1143,59.96
1,50,15,1144,59.96
1,50,18,1145,59.96
1,50,17,1146,59.98
1,50,18,1147,59.98
1,50,20,1148,59.98
1,50,24,1149,59.96
1,50,21,1150,59.96
1,50,23,1151,59.96
1,50,18,1152,59.96
